id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
10,T6,BESTEFFORT,MISSED,m7-1,9.226,"{'m1-1': 110.21, 'm2-1': 5.77, 'm3-1': 108.17, 'm4-1': 25.99, 'm5-1': 166.1, 'm6-1': 1.07, 'm7-1': 160.04, 'm8-1': 27.54}",165.0,9.226,inf,119.226,119.226,119.226
11,T5,BESTEFFORT,COMPLETED,m6-1,11.482,"{'m1-1': 110.96, 'm2-1': 5.52, 'm3-1': 108.68, 'm4-1': 25.38, 'm5-1': 168.49, 'm6-1': 1.07, 'm7-1': 148.04, 'm8-1': 26.54}",1.605,11.482,12.552,inf,121.482,121.482
12,T5,BESTEFFORT,COMPLETED,m2-1,13.445,"{'m1-1': 103.96, 'm2-1': 5.56, 'm3-1': 105.32, 'm4-1': 27.37, 'm5-1': 156.28, 'm6-1': 0.95, 'm7-1': 157.76, 'm8-1': 27.44}",8.34,13.445,19.005,inf,123.445,123.445
13,T7,BESTEFFORT,COMPLETED,m6-1,13.454,"{'m1-1': 107.89, 'm2-1': 5.4, 'm3-1': 109.0, 'm4-1': 27.85, 'm5-1': 156.78, 'm6-1': 1.06, 'm7-1': 157.96, 'm8-1': 28.05}",1.59,13.454,14.514000000000001,inf,123.45400000000001,123.45400000000001
14,T4,BESTEFFORT,COMPLETED,m8-1,13.893,"{'m1-1': 97.47, 'm2-1': 5.02, 'm3-1': 99.22, 'm4-1': 25.45, 'm5-1': 150.2, 'm6-1': 1.05, 'm7-1': 151.03, 'm8-1': 25.42}",38.13,13.893,39.313,inf,123.893,123.893
15,T9,BESTEFFORT,COMPLETED,m6-1,16.756,"{'m1-1': 112.1, 'm2-1': 4.88, 'm3-1': 98.76, 'm4-1': 26.25, 'm5-1': 159.0, 'm6-1': 1.1, 'm7-1': 140.42, 'm8-1': 25.1}",1.6500000000000001,16.756,17.856,inf,126.756,126.756
16,T4,BESTEFFORT,MISSED,m1-1,17.13,"{'m1-1': 111.88, 'm2-1': 5.49, 'm3-1': 100.9, 'm4-1': 25.74, 'm5-1': 159.68, 'm6-1': 1.03, 'm7-1': 147.46, 'm8-1': 26.63}",42.020999999999994,99.116,inf,127.13,127.13,127.13
17,T5,BESTEFFORT,COMPLETED,m2-1,17.617,"{'m1-1': 106.47, 'm2-1': 5.09, 'm3-1': 95.64, 'm4-1': 26.61, 'm5-1': 147.75, 'm6-1': 1.08, 'm7-1': 142.15, 'm8-1': 25.57}",7.635,19.005,24.095,inf,127.617,127.617
18,T9,BESTEFFORT,MISSED,m3-1,17.731,"{'m1-1': 97.11, 'm2-1': 5.41, 'm3-1': 101.06, 'm4-1': 24.63, 'm5-1': 163.04, 'm6-1': 1.07, 'm7-1': 140.77, 'm8-1': 25.39}",26.378999999999976,110.14500000000001,inf,127.731,127.731,127.731
19,T5,BESTEFFORT,COMPLETED,m6-1,18.072,"{'m1-1': 103.04, 'm2-1': 5.2, 'm3-1': 99.64, 'm4-1': 25.72, 'm5-1': 166.72, 'm6-1': 1.01, 'm7-1': 149.39, 'm8-1': 24.8}",1.5150000000000001,18.072,19.082,inf,128.072,128.072
20,T6,BESTEFFORT,COMPLETED,m6-1,19.196,"{'m1-1': 100.08, 'm2-1': 5.5, 'm3-1': 95.56, 'm4-1': 26.42, 'm5-1': 169.0, 'm6-1': 0.93, 'm7-1': 165.03, 'm8-1': 27.56}",1.395,19.196,20.126,inf,129.196,129.196
21,T8,BESTEFFORT,COMPLETED,m6-1,22.229,"{'m1-1': 109.29, 'm2-1': 5.72, 'm3-1': 99.08, 'm4-1': 28.2, 'm5-1': 147.58, 'm6-1': 0.97, 'm7-1': 168.93, 'm8-1': 27.55}",1.455,22.229,23.198999999999998,inf,132.22899999999998,132.22899999999998
22,T6,BESTEFFORT,COMPLETED,m6-1,23.777,"{'m1-1': 117.0, 'm2-1': 5.51, 'm3-1': 95.04, 'm4-1': 23.51, 'm5-1': 157.16, 'm6-1': 1.04, 'm7-1': 156.03, 'm8-1': 25.39}",1.56,23.777,24.817,inf,133.777,133.777
23,T5,BESTEFFORT,COMPLETED,m2-1,23.812,"{'m1-1': 98.48, 'm2-1': 5.32, 'm3-1': 97.57, 'm4-1': 27.24, 'm5-1': 151.23, 'm6-1': 0.93, 'm7-1': 150.68, 'm8-1': 24.29}",7.98,24.095,29.415,inf,133.812,133.812
24,T10,BESTEFFORT,COMPLETED,m4-1,23.903,"{'m1-1': 114.96, 'm2-1': 5.17, 'm3-1': 104.42, 'm4-1': 27.13, 'm5-1': 170.43, 'm6-1': 1.02, 'm7-1': 162.6, 'm8-1': 27.85}",40.695,30.214999999999996,57.345,inf,133.903,133.903
25,T10,BESTEFFORT,MISSED,m5-1,23.964,"{'m1-1': 114.59, 'm2-1': 5.21, 'm3-1': 112.72, 'm4-1': 27.1, 'm5-1': 153.72, 'm6-1': 0.96, 'm7-1': 145.74, 'm8-1': 29.17}",28.82849999999999,114.745,inf,133.964,133.964,133.964
26,T1,BESTEFFORT,COMPLETED,m6-1,24.032,"{'m1-1': 95.42, 'm2-1': 5.6, 'm3-1': 100.89, 'm4-1': 28.65, 'm5-1': 158.81, 'm6-1': 1.06, 'm7-1': 152.9, 'm8-1': 26.38}",1.59,24.817,25.877,inf,134.032,134.032
27,T5,BESTEFFORT,COMPLETED,m2-1,24.175,"{'m1-1': 100.73, 'm2-1': 5.09, 'm3-1': 109.92, 'm4-1': 25.37, 'm5-1': 154.64, 'm6-1': 1.07, 'm7-1': 155.18, 'm8-1': 27.07}",7.635,29.415,34.504999999999995,inf,134.175,134.175
28,T3,BESTEFFORT,COMPLETED,m6-1,24.871,"{'m1-1': 99.2, 'm2-1': 5.01, 'm3-1': 99.88, 'm4-1': 26.13, 'm5-1': 171.31, 'm6-1': 1.07, 'm7-1': 152.56, 'm8-1': 26.12}",1.605,25.877,26.947,inf,134.871,134.871
29,T6,BESTEFFORT,COMPLETED,m6-1,26.175,"{'m1-1': 103.81, 'm2-1': 5.04, 'm3-1': 97.84, 'm4-1': 24.4, 'm5-1': 145.21, 'm6-1': 1.07, 'm7-1': 153.57, 'm8-1': 26.81}",1.605,26.947,28.017,inf,136.175,136.175
30,T8,BESTEFFORT,COMPLETED,m6-1,27.395,"{'m1-1': 112.0, 'm2-1': 5.7, 'm3-1': 100.91, 'm4-1': 25.9, 'm5-1': 147.06, 'm6-1': 1.09, 'm7-1': 166.0, 'm8-1': 23.95}",1.6350000000000002,28.017,29.107,inf,137.395,137.395
31,T4,BESTEFFORT,COMPLETED,m6-1,29.106,"{'m1-1': 103.94, 'm2-1': 5.35, 'm3-1': 101.84, 'm4-1': 25.78, 'm5-1': 166.19, 'm6-1': 1.03, 'm7-1': 146.79, 'm8-1': 26.22}",1.545,29.107,30.137,inf,139.106,139.106
32,T3,BESTEFFORT,COMPLETED,m6-1,32.442,"{'m1-1': 108.82, 'm2-1': 5.72, 'm3-1': 92.18, 'm4-1': 27.64, 'm5-1': 167.82, 'm6-1': 0.96, 'm7-1': 151.94, 'm8-1': 26.59}",1.44,32.442,33.402,inf,142.442,142.442
33,T5,BESTEFFORT,COMPLETED,m6-1,34.209,"{'m1-1': 106.94, 'm2-1': 5.45, 'm3-1': 101.78, 'm4-1': 24.43, 'm5-1': 164.64, 'm6-1': 1.06, 'm7-1': 163.34, 'm8-1': 23.6}",1.59,34.209,35.269000000000005,inf,144.209,144.209
34,T2,BESTEFFORT,COMPLETED,m2-1,34.218,"{'m1-1': 116.01, 'm2-1': 5.17, 'm3-1': 100.25, 'm4-1': 28.08, 'm5-1': 148.57, 'm6-1': 1.15, 'm7-1': 145.21, 'm8-1': 24.28}",7.755,34.504999999999995,39.675,inf,144.21800000000002,144.21800000000002
35,T7,BESTEFFORT,COMPLETED,m4-1,34.366,"{'m1-1': 106.14, 'm2-1': 4.86, 'm3-1': 107.32, 'm4-1': 26.2, 'm5-1': 140.45, 'm6-1': 1.04, 'm7-1': 139.45, 'm8-1': 27.42}",39.3,57.345,83.545,inf,144.36599999999999,144.36599999999999
36,T8,BESTEFFORT,COMPLETED,m2-1,35.184,"{'m1-1': 97.59, 'm2-1': 5.68, 'm3-1': 108.56, 'm4-1': 28.02, 'm5-1': 141.91, 'm6-1': 1.1, 'm7-1': 163.38, 'm8-1': 25.24}",8.52,39.675,45.355,inf,145.184,145.184
37,T8,BESTEFFORT,COMPLETED,m6-1,35.236,"{'m1-1': 97.53, 'm2-1': 5.41, 'm3-1': 106.0, 'm4-1': 28.27, 'm5-1': 141.19, 'm6-1': 0.95, 'm7-1': 153.74, 'm8-1': 24.98}",1.4249999999999998,35.269000000000005,36.21900000000001,inf,145.236,145.236
38,T1,BESTEFFORT,COMPLETED,m6-1,35.878,"{'m1-1': 99.24, 'm2-1': 5.4, 'm3-1': 113.38, 'm4-1': 28.2, 'm5-1': 142.06, 'm6-1': 1.08, 'm7-1': 166.98, 'm8-1': 26.7}",1.62,36.21900000000001,37.29900000000001,inf,145.878,145.878
39,T10,BESTEFFORT,COMPLETED,m6-1,36.54,"{'m1-1': 108.89, 'm2-1': 5.26, 'm3-1': 106.15, 'm4-1': 27.52, 'm5-1': 168.71, 'm6-1': 1.12, 'm7-1': 146.24, 'm8-1': 28.27}",1.6800000000000002,37.29900000000001,38.419000000000004,inf,146.54,146.54
40,T5,BESTEFFORT,MISSED,m7-1,36.663,"{'m1-1': 113.24, 'm2-1': 4.72, 'm3-1': 95.82, 'm4-1': 24.74, 'm5-1': 158.6, 'm6-1': 1.0, 'm7-1': 155.03, 'm8-1': 24.91}",41.15550000000002,119.226,inf,146.663,146.663,146.663
41,T7,BESTEFFORT,COMPLETED,m6-1,38.515,"{'m1-1': 114.99, 'm2-1': 4.79, 'm3-1': 110.81, 'm4-1': 24.94, 'm5-1': 152.81, 'm6-1': 1.01, 'm7-1': 145.16, 'm8-1': 27.42}",1.5150000000000001,38.515,39.525,inf,148.515,148.515
42,T1,BESTEFFORT,COMPLETED,m6-1,41.341,"{'m1-1': 94.23, 'm2-1': 5.51, 'm3-1': 108.07, 'm4-1': 29.47, 'm5-1': 142.76, 'm6-1': 1.09, 'm7-1': 161.35, 'm8-1': 28.36}",1.6350000000000002,41.341,42.431000000000004,inf,151.341,151.341
43,T3,BESTEFFORT,COMPLETED,m6-1,43.14,"{'m1-1': 110.26, 'm2-1': 5.58, 'm3-1': 106.17, 'm4-1': 27.11, 'm5-1': 159.12, 'm6-1': 1.04, 'm7-1': 171.06, 'm8-1': 26.95}",1.56,43.14,44.18,inf,153.14,153.14
44,T10,BESTEFFORT,COMPLETED,m8-1,44.169,"{'m1-1': 111.18, 'm2-1': 5.22, 'm3-1': 103.51, 'm4-1': 26.1, 'm5-1': 166.74, 'm6-1': 1.01, 'm7-1': 153.0, 'm8-1': 29.39}",44.085,44.169,73.559,inf,154.16899999999998,154.16899999999998
45,T8,BESTEFFORT,COMPLETED,m2-1,46.191,"{'m1-1': 97.57, 'm2-1': 5.09, 'm3-1': 103.32, 'm4-1': 28.0, 'm5-1': 160.29, 'm6-1': 0.95, 'm7-1': 146.21, 'm8-1': 25.0}",7.635,46.191,51.281000000000006,inf,156.191,156.191
46,T10,BESTEFFORT,COMPLETED,m6-1,47.242,"{'m1-1': 101.47, 'm2-1': 4.94, 'm3-1': 97.93, 'm4-1': 24.4, 'm5-1': 165.88, 'm6-1': 0.96, 'm7-1': 142.71, 'm8-1': 25.97}",1.44,47.242,48.202,inf,157.242,157.242
47,T8,BESTEFFORT,COMPLETED,m2-1,48.143,"{'m1-1': 109.39, 'm2-1': 4.81, 'm3-1': 107.24, 'm4-1': 25.22, 'm5-1': 162.51, 'm6-1': 1.04, 'm7-1': 150.06, 'm8-1': 24.87}",7.215,51.281000000000006,56.09100000000001,inf,158.143,158.143
48,T3,BESTEFFORT,COMPLETED,m6-1,49.224,"{'m1-1': 96.46, 'm2-1': 4.86, 'm3-1': 95.32, 'm4-1': 24.34, 'm5-1': 157.02, 'm6-1': 1.12, 'm7-1': 149.28, 'm8-1': 24.03}",1.6800000000000002,49.224,50.343999999999994,inf,159.224,159.224
49,T7,BESTEFFORT,COMPLETED,m6-1,49.432,"{'m1-1': 113.9, 'm2-1': 5.29, 'm3-1': 98.5, 'm4-1': 27.88, 'm5-1': 162.79, 'm6-1': 1.11, 'm7-1': 146.3, 'm8-1': 28.58}",1.665,50.343999999999994,51.45399999999999,inf,159.43200000000002,159.43200000000002
50,T9,BESTEFFORT,COMPLETED,m8-1,50.033,"{'m1-1': 106.9, 'm2-1': 5.09, 'm3-1': 109.4, 'm4-1': 26.02, 'm5-1': 148.14, 'm6-1': 1.13, 'm7-1': 164.33, 'm8-1': 26.43}",39.644999999999996,73.559,99.989,inf,160.03300000000002,160.03300000000002
51,T5,BESTEFFORT,COMPLETED,m2-1,51.3,"{'m1-1': 108.83, 'm2-1': 4.9, 'm3-1': 108.58, 'm4-1': 26.61, 'm5-1': 158.03, 'm6-1': 0.96, 'm7-1': 146.24, 'm8-1': 25.62}",7.3500000000000005,56.09100000000001,60.99100000000001,inf,161.3,161.3
52,T3,BESTEFFORT,COMPLETED,m6-1,52.047,"{'m1-1': 103.3, 'm2-1': 5.27, 'm3-1': 97.26, 'm4-1': 26.69, 'm5-1': 169.26, 'm6-1': 1.11, 'm7-1': 159.71, 'm8-1': 25.02}",1.665,52.047,53.157,inf,162.047,162.047
53,T1,BESTEFFORT,COMPLETED,m6-1,53.063,"{'m1-1': 110.44, 'm2-1': 5.36, 'm3-1': 112.09, 'm4-1': 27.42, 'm5-1': 141.93, 'm6-1': 1.0, 'm7-1': 156.51, 'm8-1': 25.25}",1.5,53.157,54.157,inf,163.063,163.063
54,T3,BESTEFFORT,MISSED,m1-1,53.073,"{'m1-1': 110.58, 'm2-1': 5.0, 'm3-1': 96.62, 'm4-1': 28.15, 'm5-1': 157.18, 'm6-1': 1.1, 'm7-1': 152.31, 'm8-1': 24.83}",53.91450000000002,127.13,inf,163.073,163.073,163.073
55,T8,BESTEFFORT,COMPLETED,m6-1,53.97,"{'m1-1': 107.49, 'm2-1': 5.19, 'm3-1': 109.09, 'm4-1': 25.39, 'm5-1': 146.78, 'm6-1': 1.1, 'm7-1': 149.65, 'm8-1': 24.29}",1.6500000000000001,54.157,55.257,inf,163.97,163.97
56,T5,BESTEFFORT,COMPLETED,m6-1,55.592,"{'m1-1': 97.58, 'm2-1': 5.09, 'm3-1': 97.12, 'm4-1': 25.2, 'm5-1': 151.47, 'm6-1': 1.08, 'm7-1': 156.95, 'm8-1': 26.78}",1.62,55.592,56.672,inf,165.59199999999998,165.59199999999998
57,T6,BESTEFFORT,COMPLETED,m2-1,56.554,"{'m1-1': 103.28, 'm2-1': 5.06, 'm3-1': 108.96, 'm4-1': 25.7, 'm5-1': 161.54, 'm6-1': 1.07, 'm7-1': 155.41, 'm8-1': 25.67}",7.59,60.99100000000001,66.051,inf,166.554,166.554
58,T10,BESTEFFORT,COMPLETED,m6-1,59.481,"{'m1-1': 103.2, 'm2-1': 5.49, 'm3-1': 97.84, 'm4-1': 27.49, 'm5-1': 159.25, 'm6-1': 0.94, 'm7-1': 142.41, 'm8-1': 26.27}",1.41,59.481,60.421,inf,169.481,169.481
59,T3,BESTEFFORT,COMPLETED,m4-1,59.869,"{'m1-1': 111.32, 'm2-1': 4.93, 'm3-1': 100.6, 'm4-1': 26.44, 'm5-1': 162.17, 'm6-1': 1.08, 'm7-1': 168.37, 'm8-1': 26.02}",39.660000000000004,83.545,109.985,inf,169.869,169.869
60,T7,BESTEFFORT,COMPLETED,m6-1,60.051,"{'m1-1': 108.17, 'm2-1': 4.93, 'm3-1': 96.9, 'm4-1': 25.64, 'm5-1': 162.52, 'm6-1': 1.07, 'm7-1': 161.12, 'm8-1': 28.42}",1.605,60.421,61.491,inf,170.051,170.051
61,T9,BESTEFFORT,COMPLETED,m6-1,60.469,"{'m1-1': 101.13, 'm2-1': 5.18, 'm3-1': 108.71, 'm4-1': 25.87, 'm5-1': 155.1, 'm6-1': 1.18, 'm7-1': 141.04, 'm8-1': 25.74}",1.77,61.491,62.671,inf,170.469,170.469
62,T8,BESTEFFORT,COMPLETED,m2-1,60.692,"{'m1-1': 97.57, 'm2-1': 5.63, 'm3-1': 111.65, 'm4-1': 27.31, 'm5-1': 154.45, 'm6-1': 1.03, 'm7-1': 168.28, 'm8-1': 24.17}",8.445,66.051,71.681,inf,170.692,170.692
63,T3,BESTEFFORT,COMPLETED,m6-1,62.303,"{'m1-1': 102.92, 'm2-1': 5.03, 'm3-1': 105.41, 'm4-1': 27.22, 'm5-1': 155.6, 'm6-1': 1.08, 'm7-1': 157.6, 'm8-1': 23.16}",1.62,62.671,63.751,inf,172.303,172.303
64,T7,BESTEFFORT,COMPLETED,m6-1,63.558,"{'m1-1': 116.02, 'm2-1': 5.08, 'm3-1': 107.93, 'm4-1': 25.28, 'm5-1': 155.78, 'm6-1': 1.14, 'm7-1': 143.13, 'm8-1': 27.76}",1.71,63.751,64.89099999999999,inf,173.558,173.558
65,T7,BESTEFFORT,COMPLETED,m6-1,63.949,"{'m1-1': 111.39, 'm2-1': 4.94, 'm3-1': 104.08, 'm4-1': 24.66, 'm5-1': 149.29, 'm6-1': 1.16, 'm7-1': 138.98, 'm8-1': 28.51}",1.7399999999999998,64.89099999999999,66.05099999999999,inf,173.949,173.949
66,T4,BESTEFFORT,COMPLETED,m2-1,64.537,"{'m1-1': 111.82, 'm2-1': 5.49, 'm3-1': 107.4, 'm4-1': 27.96, 'm5-1': 167.3, 'm6-1': 1.15, 'm7-1': 162.02, 'm8-1': 26.83}",8.235,71.681,77.17099999999999,inf,174.537,174.537
67,T10,BESTEFFORT,COMPLETED,m6-1,66.957,"{'m1-1': 104.15, 'm2-1': 5.3, 'm3-1': 107.51, 'm4-1': 23.54, 'm5-1': 160.94, 'm6-1': 0.98, 'm7-1': 144.71, 'm8-1': 28.1}",1.47,66.957,67.937,inf,176.957,176.957
68,T2,BESTEFFORT,COMPLETED,m6-1,67.66,"{'m1-1': 113.45, 'm2-1': 4.96, 'm3-1': 110.13, 'm4-1': 27.51, 'm5-1': 156.39, 'm6-1': 1.03, 'm7-1': 166.95, 'm8-1': 24.67}",1.545,67.937,68.967,inf,177.66,177.66
69,T8,BESTEFFORT,COMPLETED,m6-1,70.897,"{'m1-1': 102.09, 'm2-1': 4.87, 'm3-1': 97.28, 'm4-1': 24.19, 'm5-1': 150.35, 'm6-1': 1.03, 'm7-1': 156.43, 'm8-1': 25.71}",1.545,70.897,71.927,inf,180.897,180.897
70,T1,BESTEFFORT,COMPLETED,m6-1,70.959,"{'m1-1': 108.56, 'm2-1': 5.32, 'm3-1': 100.14, 'm4-1': 28.81, 'm5-1': 161.01, 'm6-1': 1.01, 'm7-1': 149.41, 'm8-1': 26.15}",1.5150000000000001,71.927,72.93700000000001,inf,180.959,180.959
71,T2,BESTEFFORT,COMPLETED,m2-1,71.872,"{'m1-1': 112.0, 'm2-1': 4.86, 'm3-1': 101.87, 'm4-1': 27.84, 'm5-1': 154.37, 'm6-1': 1.13, 'm7-1': 167.73, 'm8-1': 26.85}",7.290000000000001,77.17099999999999,82.03099999999999,inf,181.872,181.872
72,T6,BESTEFFORT,COMPLETED,m6-1,74.308,"{'m1-1': 117.62, 'm2-1': 5.81, 'm3-1': 105.42, 'm4-1': 27.0, 'm5-1': 148.93, 'm6-1': 0.99, 'm7-1': 163.71, 'm8-1': 24.48}",1.4849999999999999,74.308,75.298,inf,184.308,184.308
73,T8,BESTEFFORT,COMPLETED,m6-1,75.054,"{'m1-1': 97.03, 'm2-1': 5.06, 'm3-1': 107.77, 'm4-1': 27.55, 'm5-1': 144.61, 'm6-1': 1.02, 'm7-1': 166.71, 'm8-1': 25.85}",1.53,75.298,76.318,inf,185.054,185.054
74,T6,BESTEFFORT,COMPLETED,m6-1,76.163,"{'m1-1': 103.94, 'm2-1': 5.23, 'm3-1': 111.13, 'm4-1': 24.04, 'm5-1': 168.05, 'm6-1': 1.03, 'm7-1': 145.58, 'm8-1': 27.07}",1.545,76.318,77.348,inf,186.163,186.163
75,T5,BESTEFFORT,COMPLETED,m2-1,77.209,"{'m1-1': 96.34, 'm2-1': 4.72, 'm3-1': 107.34, 'm4-1': 27.53, 'm5-1': 153.99, 'm6-1': 1.06, 'm7-1': 151.53, 'm8-1': 27.49}",7.08,82.03099999999999,86.75099999999999,inf,187.209,187.209
76,T5,BESTEFFORT,COMPLETED,m6-1,78.137,"{'m1-1': 113.08, 'm2-1': 5.1, 'm3-1': 100.57, 'm4-1': 27.18, 'm5-1': 145.68, 'm6-1': 0.95, 'm7-1': 138.44, 'm8-1': 24.96}",1.4249999999999998,78.137,79.087,inf,188.137,188.137
77,T7,BESTEFFORT,COMPLETED,m6-1,78.677,"{'m1-1': 100.12, 'm2-1': 4.69, 'm3-1': 110.02, 'm4-1': 28.12, 'm5-1': 159.78, 'm6-1': 1.05, 'm7-1': 157.06, 'm8-1': 26.57}",1.5750000000000002,79.087,80.137,inf,188.67700000000002,188.67700000000002
78,T4,BESTEFFORT,COMPLETED,m6-1,79.253,"{'m1-1': 110.73, 'm2-1': 5.64, 'm3-1': 100.85, 'm4-1': 27.94, 'm5-1': 148.84, 'm6-1': 1.13, 'm7-1': 148.41, 'm8-1': 28.5}",1.6949999999999998,80.137,81.267,inf,189.253,189.253
79,T1,BESTEFFORT,COMPLETED,m6-1,80.145,"{'m1-1': 103.88, 'm2-1': 5.8, 'm3-1': 102.15, 'm4-1': 26.05, 'm5-1': 157.29, 'm6-1': 1.05, 'm7-1': 143.6, 'm8-1': 25.4}",1.5750000000000002,81.267,82.317,inf,190.14499999999998,190.14499999999998
80,T10,BESTEFFORT,COMPLETED,m8-1,80.507,"{'m1-1': 109.79, 'm2-1': 4.74, 'm3-1': 112.32, 'm4-1': 26.6, 'm5-1': 147.34, 'm6-1': 0.95, 'm7-1': 146.21, 'm8-1': 26.93}",40.394999999999996,99.989,126.91900000000001,inf,190.507,190.507
81,T1,BESTEFFORT,COMPLETED,m6-1,81.414,"{'m1-1': 100.46, 'm2-1': 5.07, 'm3-1': 102.63, 'm4-1': 28.88, 'm5-1': 157.79, 'm6-1': 1.14, 'm7-1': 150.67, 'm8-1': 26.4}",1.71,82.317,83.457,inf,191.414,191.414
82,T1,BESTEFFORT,COMPLETED,m2-1,81.989,"{'m1-1': 97.97, 'm2-1': 5.27, 'm3-1': 102.15, 'm4-1': 26.05, 'm5-1': 159.57, 'm6-1': 1.13, 'm7-1': 169.82, 'm8-1': 24.72}",7.904999999999999,86.75099999999999,92.02099999999999,inf,191.989,191.989
83,T3,BESTEFFORT,COMPLETED,m6-1,82.509,"{'m1-1': 110.34, 'm2-1': 5.01, 'm3-1': 104.92, 'm4-1': 23.95, 'm5-1': 155.13, 'm6-1': 1.02, 'm7-1': 157.6, 'm8-1': 25.13}",1.53,83.457,84.47699999999999,inf,192.50900000000001,192.50900000000001
84,T8,BESTEFFORT,COMPLETED,m2-1,82.647,"{'m1-1': 102.42, 'm2-1': 5.09, 'm3-1': 99.88, 'm4-1': 27.81, 'm5-1': 154.44, 'm6-1': 1.03, 'm7-1': 145.51, 'm8-1': 26.33}",7.635,92.02099999999999,97.11099999999999,inf,192.647,192.647
85,T8,BESTEFFORT,COMPLETED,m4-1,83.987,"{'m1-1': 105.6, 'm2-1': 5.48, 'm3-1': 99.65, 'm4-1': 25.8, 'm5-1': 146.33, 'm6-1': 1.05, 'm7-1': 146.28, 'm8-1': 25.88}",38.7,109.985,135.785,inf,193.987,193.987
86,T1,BESTEFFORT,COMPLETED,m6-1,84.764,"{'m1-1': 100.27, 'm2-1': 5.64, 'm3-1': 105.59, 'm4-1': 29.77, 'm5-1': 147.41, 'm6-1': 1.05, 'm7-1': 155.19, 'm8-1': 25.12}",1.5750000000000002,84.764,85.814,inf,194.764,194.764
87,T7,BESTEFFORT,COMPLETED,m6-1,84.948,"{'m1-1': 100.48, 'm2-1': 5.44, 'm3-1': 101.1, 'm4-1': 26.71, 'm5-1': 159.51, 'm6-1': 1.1, 'm7-1': 153.67, 'm8-1': 28.3}",1.6500000000000001,85.814,86.91399999999999,inf,194.94799999999998,194.94799999999998
88,T8,BESTEFFORT,MISSED,m3-1,85.402,"{'m1-1': 106.57, 'm2-1': 5.05, 'm3-1': 110.29, 'm4-1': 26.0, 'm5-1': 158.33, 'm6-1': 1.1, 'm7-1': 155.11, 'm8-1': 23.54}",101.50649999999999,127.731,inf,195.402,195.402,195.402
