id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
30,T1,BESTEFFORT,CANCELLED,,7.512,"{'m1-1': 115.41, 'm2-1': 111.56, 'm3-1': 0.99, 'm4-1': 110.74, 'm5-1': 115.89, 'm6-1': 104.74, 'm7-1': 115.02, 'm8-1': 1.11}",0.0,inf,inf,inf,157.512,157.512
31,T2,BESTEFFORT,CANCELLED,,7.569,"{'m1-1': 102.8, 'm2-1': 102.89, 'm3-1': 1.12, 'm4-1': 97.01, 'm5-1': 114.57, 'm6-1': 99.33, 'm7-1': 105.44, 'm8-1': 1.02}",0.0,inf,inf,inf,157.569,157.569
32,T1,BESTEFFORT,COMPLETED,m3-1,7.745,"{'m1-1': 113.03, 'm2-1': 101.19, 'm3-1': 1.16, 'm4-1': 106.67, 'm5-1': 110.7, 'm6-1': 104.99, 'm7-1': 110.36, 'm8-1': 0.98}",1.7399999999999998,11.038999999999998,12.198999999999998,inf,157.745,157.745
33,T4,BESTEFFORT,CANCELLED,,7.776,"{'m1-1': 102.85, 'm2-1': 111.32, 'm3-1': 1.09, 'm4-1': 107.92, 'm5-1': 109.02, 'm6-1': 101.63, 'm7-1': 101.81, 'm8-1': 1.05}",0.0,inf,inf,inf,157.776,157.776
34,T3,BESTEFFORT,CANCELLED,,7.919,"{'m1-1': 105.36, 'm2-1': 99.28, 'm3-1': 1.01, 'm4-1': 99.29, 'm5-1': 98.97, 'm6-1': 119.05, 'm7-1': 109.92, 'm8-1': 0.95}",0.0,inf,inf,inf,157.919,157.919
35,T2,BESTEFFORT,CANCELLED,,8.192,"{'m1-1': 105.84, 'm2-1': 104.81, 'm3-1': 1.1, 'm4-1': 109.02, 'm5-1': 101.94, 'm6-1': 93.27, 'm7-1': 99.28, 'm8-1': 1.07}",0.0,inf,inf,inf,158.192,158.192
36,T2,BESTEFFORT,CANCELLED,,8.207,"{'m1-1': 98.72, 'm2-1': 92.29, 'm3-1': 1.08, 'm4-1': 97.74, 'm5-1': 116.38, 'm6-1': 92.89, 'm7-1': 106.18, 'm8-1': 1.03}",0.0,inf,inf,inf,158.207,158.207
37,T2,BESTEFFORT,COMPLETED,m8-1,8.35,"{'m1-1': 112.16, 'm2-1': 98.23, 'm3-1': 1.13, 'm4-1': 104.23, 'm5-1': 110.7, 'm6-1': 103.03, 'm7-1': 113.31, 'm8-1': 1.18}",1.77,11.631000000000002,12.811000000000002,inf,158.35,158.35
38,T1,BESTEFFORT,COMPLETED,m3-1,8.675,"{'m1-1': 101.6, 'm2-1': 104.84, 'm3-1': 1.16, 'm4-1': 107.78, 'm5-1': 113.66, 'm6-1': 106.11, 'm7-1': 107.65, 'm8-1': 1.05}",1.7399999999999998,12.198999999999998,13.358999999999998,inf,158.675,158.675
39,T1,BESTEFFORT,CANCELLED,,8.86,"{'m1-1': 115.99, 'm2-1': 99.15, 'm3-1': 1.03, 'm4-1': 104.91, 'm5-1': 112.0, 'm6-1': 114.8, 'm7-1': 103.28, 'm8-1': 1.11}",0.0,inf,inf,inf,158.86,158.86
40,T1,BESTEFFORT,CANCELLED,,8.919,"{'m1-1': 108.88, 'm2-1': 100.36, 'm3-1': 1.03, 'm4-1': 107.81, 'm5-1': 117.48, 'm6-1': 116.39, 'm7-1': 102.28, 'm8-1': 1.09}",0.0,inf,inf,inf,158.919,158.919
41,T1,BESTEFFORT,CANCELLED,,8.991,"{'m1-1': 115.82, 'm2-1': 114.76, 'm3-1': 1.01, 'm4-1': 106.74, 'm5-1': 118.05, 'm6-1': 111.49, 'm7-1': 112.06, 'm8-1': 1.07}",0.0,inf,inf,inf,158.99099999999999,158.99099999999999
42,T1,BESTEFFORT,CANCELLED,,9.235,"{'m1-1': 117.97, 'm2-1': 101.76, 'm3-1': 1.12, 'm4-1': 113.78, 'm5-1': 113.17, 'm6-1': 113.58, 'm7-1': 107.64, 'm8-1': 1.1}",0.0,inf,inf,inf,159.235,159.235
43,T3,BESTEFFORT,COMPLETED,m8-1,9.318,"{'m1-1': 110.17, 'm2-1': 110.8, 'm3-1': 0.98, 'm4-1': 95.63, 'm5-1': 111.48, 'm6-1': 110.54, 'm7-1': 105.79, 'm8-1': 1.08}",1.62,12.811000000000002,13.891000000000002,inf,159.318,159.318
44,T2,BESTEFFORT,CANCELLED,,9.728,"{'m1-1': 113.28, 'm2-1': 108.26, 'm3-1': 1.02, 'm4-1': 108.95, 'm5-1': 116.72, 'm6-1': 96.02, 'm7-1': 102.74, 'm8-1': 1.05}",0.0,inf,inf,inf,159.728,159.728
45,T3,BESTEFFORT,CANCELLED,,9.832,"{'m1-1': 114.75, 'm2-1': 114.79, 'm3-1': 1.1, 'm4-1': 95.94, 'm5-1': 96.34, 'm6-1': 108.64, 'm7-1': 113.84, 'm8-1': 0.98}",0.0,inf,inf,inf,159.832,159.832
46,T4,BESTEFFORT,COMPLETED,m3-1,10.194,"{'m1-1': 104.43, 'm2-1': 105.96, 'm3-1': 1.04, 'm4-1': 104.0, 'm5-1': 115.4, 'm6-1': 109.6, 'm7-1': 112.12, 'm8-1': 1.09}",1.56,13.358999999999998,14.398999999999997,inf,160.194,160.194
47,T2,BESTEFFORT,COMPLETED,m8-1,10.869,"{'m1-1': 113.02, 'm2-1': 95.38, 'm3-1': 1.14, 'm4-1': 111.28, 'm5-1': 115.2, 'm6-1': 96.93, 'm7-1': 101.85, 'm8-1': 1.16}",1.7399999999999998,13.891000000000002,15.051000000000002,inf,160.869,160.869
48,T4,BESTEFFORT,COMPLETED,m3-1,11.135,"{'m1-1': 106.82, 'm2-1': 110.04, 'm3-1': 1.01, 'm4-1': 95.6, 'm5-1': 107.11, 'm6-1': 101.98, 'm7-1': 99.7, 'm8-1': 1.13}",1.5150000000000001,14.398999999999997,15.408999999999997,inf,161.135,161.135
49,T2,BESTEFFORT,CANCELLED,,11.532,"{'m1-1': 107.16, 'm2-1': 101.96, 'm3-1': 1.08, 'm4-1': 107.45, 'm5-1': 116.62, 'm6-1': 95.27, 'm7-1': 117.94, 'm8-1': 1.15}",0.0,inf,inf,inf,161.532,161.532
50,T1,BESTEFFORT,CANCELLED,,11.581,"{'m1-1': 110.84, 'm2-1': 110.42, 'm3-1': 1.07, 'm4-1': 100.78, 'm5-1': 116.48, 'm6-1': 102.12, 'm7-1': 113.87, 'm8-1': 1.11}",0.0,inf,inf,inf,161.581,161.581
51,T2,BESTEFFORT,COMPLETED,m8-1,12.317,"{'m1-1': 106.03, 'm2-1': 105.31, 'm3-1': 1.13, 'm4-1': 102.09, 'm5-1': 114.34, 'm6-1': 96.88, 'm7-1': 106.77, 'm8-1': 1.15}",1.7249999999999999,15.051000000000002,16.201,inf,162.317,162.317
52,T2,BESTEFFORT,COMPLETED,m3-1,12.399,"{'m1-1': 105.36, 'm2-1': 101.47, 'm3-1': 1.13, 'm4-1': 97.31, 'm5-1': 106.14, 'm6-1': 96.7, 'm7-1': 99.5, 'm8-1': 1.06}",1.6949999999999998,15.408999999999997,16.538999999999998,inf,162.399,162.399
53,T4,BESTEFFORT,COMPLETED,m8-1,12.989,"{'m1-1': 105.39, 'm2-1': 113.87, 'm3-1': 1.03, 'm4-1': 105.4, 'm5-1': 115.45, 'm6-1': 98.19, 'm7-1': 110.94, 'm8-1': 1.18}",1.77,16.201,17.381,inf,162.989,162.989
54,T3,BESTEFFORT,CANCELLED,,13.201,"{'m1-1': 104.66, 'm2-1': 115.77, 'm3-1': 1.08, 'm4-1': 95.42, 'm5-1': 96.42, 'm6-1': 106.78, 'm7-1': 98.16, 'm8-1': 1.06}",0.0,inf,inf,inf,163.201,163.201
55,T2,BESTEFFORT,CANCELLED,,13.312,"{'m1-1': 105.68, 'm2-1': 102.09, 'm3-1': 1.12, 'm4-1': 105.52, 'm5-1': 108.66, 'm6-1': 92.63, 'm7-1': 112.6, 'm8-1': 1.11}",0.0,inf,inf,inf,163.312,163.312
56,T2,BESTEFFORT,COMPLETED,m3-1,13.321,"{'m1-1': 109.7, 'm2-1': 103.38, 'm3-1': 1.04, 'm4-1': 99.24, 'm5-1': 101.95, 'm6-1': 108.48, 'm7-1': 112.41, 'm8-1': 1.12}",1.56,16.538999999999998,17.578999999999997,inf,163.321,163.321
57,T2,BESTEFFORT,CANCELLED,,13.38,"{'m1-1': 106.16, 'm2-1': 99.12, 'm3-1': 1.14, 'm4-1': 99.77, 'm5-1': 110.7, 'm6-1': 103.15, 'm7-1': 101.65, 'm8-1': 1.09}",0.0,inf,inf,inf,163.38,163.38
58,T4,BESTEFFORT,CANCELLED,,13.432,"{'m1-1': 116.73, 'm2-1': 101.01, 'm3-1': 1.04, 'm4-1': 105.95, 'm5-1': 105.94, 'm6-1': 100.19, 'm7-1': 112.34, 'm8-1': 1.1}",0.0,inf,inf,inf,163.432,163.432
59,T1,BESTEFFORT,CANCELLED,,13.44,"{'m1-1': 113.8, 'm2-1': 100.92, 'm3-1': 1.0, 'm4-1': 99.19, 'm5-1': 113.21, 'm6-1': 114.46, 'm7-1': 113.41, 'm8-1': 1.07}",0.0,inf,inf,inf,163.44,163.44
60,T1,BESTEFFORT,CANCELLED,,13.729,"{'m1-1': 112.29, 'm2-1': 102.64, 'm3-1': 1.12, 'm4-1': 105.51, 'm5-1': 118.17, 'm6-1': 108.33, 'm7-1': 112.35, 'm8-1': 1.05}",0.0,inf,inf,inf,163.72899999999998,163.72899999999998
61,T1,BESTEFFORT,CANCELLED,,13.742,"{'m1-1': 110.86, 'm2-1': 99.45, 'm3-1': 1.08, 'm4-1': 98.58, 'm5-1': 105.17, 'm6-1': 102.31, 'm7-1': 106.0, 'm8-1': 1.06}",0.0,inf,inf,inf,163.742,163.742
62,T1,BESTEFFORT,CANCELLED,,13.854,"{'m1-1': 101.74, 'm2-1': 102.27, 'm3-1': 1.04, 'm4-1': 104.5, 'm5-1': 110.92, 'm6-1': 115.89, 'm7-1': 110.72, 'm8-1': 1.15}",0.0,inf,inf,inf,163.85399999999998,163.85399999999998
63,T2,BESTEFFORT,COMPLETED,m8-1,14.02,"{'m1-1': 102.1, 'm2-1': 105.39, 'm3-1': 1.0, 'm4-1': 105.23, 'm5-1': 116.46, 'm6-1': 106.68, 'm7-1': 108.71, 'm8-1': 1.05}",1.5750000000000002,17.381,18.431,inf,164.02,164.02
64,T4,BESTEFFORT,CANCELLED,,14.097,"{'m1-1': 116.01, 'm2-1': 101.17, 'm3-1': 1.06, 'm4-1': 98.13, 'm5-1': 105.23, 'm6-1': 95.74, 'm7-1': 105.34, 'm8-1': 1.15}",0.0,inf,inf,inf,164.097,164.097
65,T2,BESTEFFORT,CANCELLED,,14.291,"{'m1-1': 104.82, 'm2-1': 96.37, 'm3-1': 1.14, 'm4-1': 101.41, 'm5-1': 115.9, 'm6-1': 109.11, 'm7-1': 113.31, 'm8-1': 1.14}",0.0,inf,inf,inf,164.291,164.291
66,T2,BESTEFFORT,COMPLETED,m3-1,14.574,"{'m1-1': 102.6, 'm2-1': 104.37, 'm3-1': 1.12, 'm4-1': 105.23, 'm5-1': 113.73, 'm6-1': 93.52, 'm7-1': 114.32, 'm8-1': 1.0}",1.6800000000000002,17.578999999999997,18.698999999999998,inf,164.574,164.574
67,T2,BESTEFFORT,COMPLETED,m8-1,14.894,"{'m1-1': 107.06, 'm2-1': 96.24, 'm3-1': 1.16, 'm4-1': 100.48, 'm5-1': 116.62, 'm6-1': 106.31, 'm7-1': 114.62, 'm8-1': 1.07}",1.605,18.431,19.501,inf,164.894,164.894
68,T3,BESTEFFORT,CANCELLED,,15.286,"{'m1-1': 104.76, 'm2-1': 109.66, 'm3-1': 1.04, 'm4-1': 98.43, 'm5-1': 102.24, 'm6-1': 116.99, 'm7-1': 110.57, 'm8-1': 1.07}",0.0,inf,inf,inf,165.286,165.286
69,T4,BESTEFFORT,CANCELLED,,15.358,"{'m1-1': 116.15, 'm2-1': 114.81, 'm3-1': 1.02, 'm4-1': 100.47, 'm5-1': 102.89, 'm6-1': 97.28, 'm7-1': 95.31, 'm8-1': 1.03}",0.0,inf,inf,inf,165.358,165.358
70,T3,BESTEFFORT,COMPLETED,m3-1,15.476,"{'m1-1': 111.76, 'm2-1': 114.78, 'm3-1': 1.03, 'm4-1': 110.56, 'm5-1': 104.51, 'm6-1': 116.19, 'm7-1': 104.99, 'm8-1': 0.98}",1.545,18.698999999999998,19.729,inf,165.476,165.476
71,T1,BESTEFFORT,CANCELLED,,15.691,"{'m1-1': 102.7, 'm2-1': 112.25, 'm3-1': 1.02, 'm4-1': 104.97, 'm5-1': 117.04, 'm6-1': 114.62, 'm7-1': 115.22, 'm8-1': 1.12}",0.0,inf,inf,inf,165.691,165.691
72,T2,BESTEFFORT,CANCELLED,,16.056,"{'m1-1': 113.23, 'm2-1': 92.62, 'm3-1': 1.04, 'm4-1': 102.6, 'm5-1': 115.95, 'm6-1': 107.11, 'm7-1': 114.63, 'm8-1': 1.16}",0.0,inf,inf,inf,166.056,166.056
73,T1,BESTEFFORT,COMPLETED,m8-1,16.415,"{'m1-1': 101.57, 'm2-1': 106.81, 'm3-1': 1.1, 'm4-1': 116.59, 'm5-1': 112.82, 'm6-1': 109.53, 'm7-1': 109.36, 'm8-1': 0.99}",1.4849999999999999,19.501,20.491,inf,166.415,166.415
74,T4,BESTEFFORT,CANCELLED,,16.5,"{'m1-1': 112.52, 'm2-1': 106.57, 'm3-1': 0.98, 'm4-1': 100.61, 'm5-1': 111.76, 'm6-1': 92.95, 'm7-1': 99.14, 'm8-1': 1.08}",0.0,inf,inf,inf,166.5,166.5
75,T2,BESTEFFORT,CANCELLED,,16.504,"{'m1-1': 103.34, 'm2-1': 107.34, 'm3-1': 1.1, 'm4-1': 113.74, 'm5-1': 110.4, 'm6-1': 97.29, 'm7-1': 107.56, 'm8-1': 1.11}",0.0,inf,inf,inf,166.504,166.504
76,T4,BESTEFFORT,COMPLETED,m3-1,16.951,"{'m1-1': 110.4, 'm2-1': 106.45, 'm3-1': 1.03, 'm4-1': 95.6, 'm5-1': 113.87, 'm6-1': 102.31, 'm7-1': 102.78, 'm8-1': 1.08}",1.545,19.729,20.759,inf,166.951,166.951
77,T4,BESTEFFORT,CANCELLED,,17.031,"{'m1-1': 103.02, 'm2-1': 103.84, 'm3-1': 1.0, 'm4-1': 98.98, 'm5-1': 101.42, 'm6-1': 103.02, 'm7-1': 111.88, 'm8-1': 1.02}",0.0,inf,inf,inf,167.031,167.031
78,T4,BESTEFFORT,CANCELLED,,17.081,"{'m1-1': 115.95, 'm2-1': 110.52, 'm3-1': 0.96, 'm4-1': 107.51, 'm5-1': 107.74, 'm6-1': 98.96, 'm7-1': 104.36, 'm8-1': 1.12}",0.0,inf,inf,inf,167.081,167.081
79,T3,BESTEFFORT,CANCELLED,,17.084,"{'m1-1': 110.07, 'm2-1': 110.43, 'm3-1': 1.08, 'm4-1': 96.35, 'm5-1': 107.47, 'm6-1': 118.99, 'm7-1': 110.1, 'm8-1': 0.99}",0.0,inf,inf,inf,167.084,167.084
80,T3,BESTEFFORT,CANCELLED,,17.283,"{'m1-1': 112.82, 'm2-1': 110.3, 'm3-1': 1.04, 'm4-1': 104.12, 'm5-1': 104.58, 'm6-1': 103.99, 'm7-1': 101.02, 'm8-1': 1.02}",0.0,inf,inf,inf,167.28300000000002,167.28300000000002
81,T2,BESTEFFORT,CANCELLED,,17.289,"{'m1-1': 111.4, 'm2-1': 109.31, 'm3-1': 1.0, 'm4-1': 103.4, 'm5-1': 111.5, 'm6-1': 108.18, 'm7-1': 104.9, 'm8-1': 1.02}",0.0,inf,inf,inf,167.289,167.289
82,T3,BESTEFFORT,CANCELLED,,17.312,"{'m1-1': 100.16, 'm2-1': 110.01, 'm3-1': 1.09, 'm4-1': 101.69, 'm5-1': 104.65, 'm6-1': 113.99, 'm7-1': 102.84, 'm8-1': 1.07}",0.0,inf,inf,inf,167.312,167.312
83,T2,BESTEFFORT,COMPLETED,m8-1,17.402,"{'m1-1': 109.74, 'm2-1': 98.56, 'm3-1': 1.02, 'm4-1': 111.68, 'm5-1': 110.41, 'm6-1': 99.82, 'm7-1': 105.42, 'm8-1': 1.02}",1.53,20.491,21.511,inf,167.402,167.402
84,T1,BESTEFFORT,COMPLETED,m3-1,17.551,"{'m1-1': 107.78, 'm2-1': 112.77, 'm3-1': 1.0, 'm4-1': 102.91, 'm5-1': 111.22, 'm6-1': 117.37, 'm7-1': 99.68, 'm8-1': 1.01}",1.5,20.759,21.759,inf,167.551,167.551
85,T4,BESTEFFORT,COMPLETED,m8-1,18.05,"{'m1-1': 102.72, 'm2-1': 98.07, 'm3-1': 0.95, 'm4-1': 106.89, 'm5-1': 105.17, 'm6-1': 100.64, 'm7-1': 111.63, 'm8-1': 1.01}",1.5150000000000001,21.511,22.521,inf,168.05,168.05
86,T4,BESTEFFORT,CANCELLED,,18.559,"{'m1-1': 115.03, 'm2-1': 106.9, 'm3-1': 0.92, 'm4-1': 96.38, 'm5-1': 108.57, 'm6-1': 99.44, 'm7-1': 104.46, 'm8-1': 1.02}",0.0,inf,inf,inf,168.559,168.559
87,T1,BESTEFFORT,CANCELLED,,18.621,"{'m1-1': 111.34, 'm2-1': 100.35, 'm3-1': 1.07, 'm4-1': 101.29, 'm5-1': 102.36, 'm6-1': 112.24, 'm7-1': 115.02, 'm8-1': 1.16}",0.0,inf,inf,inf,168.621,168.621
88,T2,BESTEFFORT,COMPLETED,m3-1,19.401,"{'m1-1': 109.96, 'm2-1': 104.23, 'm3-1': 1.07, 'm4-1': 111.28, 'm5-1': 115.21, 'm6-1': 104.21, 'm7-1': 101.04, 'm8-1': 1.18}",1.605,21.759,22.829,inf,169.401,169.401
89,T1,BESTEFFORT,COMPLETED,m8-1,19.894,"{'m1-1': 113.7, 'm2-1': 107.73, 'm3-1': 1.03, 'm4-1': 109.05, 'm5-1': 118.54, 'm6-1': 100.05, 'm7-1': 108.8, 'm8-1': 1.04}",1.56,22.521,23.561,inf,169.894,169.894
90,T4,BESTEFFORT,COMPLETED,m3-1,21.01,"{'m1-1': 117.0, 'm2-1': 114.05, 'm3-1': 0.97, 'm4-1': 106.09, 'm5-1': 113.86, 'm6-1': 99.37, 'm7-1': 108.97, 'm8-1': 1.11}",1.455,22.829,23.799,inf,171.01,171.01
