id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
10,T2,BESTEFFORT,COMPLETED,m4-1,3.592,"{'m1-1': 112.59, 'm2-1': 113.75, 'm3-1': 11.1, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 110.5, 'm7-1': 10.82, 'm8-1': 104.46}",1.59,6.923,7.9830000000000005,inf,153.592,153.592
11,T3,BESTEFFORT,COMPLETED,m5-1,3.592,"{'m1-1': 105.17, 'm2-1': 94.96, 'm3-1': 10.77, 'm4-1': 1.0, 'm5-1': 1.1, 'm6-1': 101.97, 'm7-1': 9.8, 'm8-1': 101.0}",1.6500000000000001,4.878,5.978,inf,153.592,153.592
12,T2,BESTEFFORT,COMPLETED,m4-1,3.667,"{'m1-1': 114.06, 'm2-1': 109.92, 'm3-1': 10.76, 'm4-1': 0.92, 'm5-1': 1.1, 'm6-1': 95.72, 'm7-1': 10.71, 'm8-1': 92.75}",1.3800000000000001,7.9830000000000005,8.903,inf,153.667,153.667
13,T1,BESTEFFORT,COMPLETED,m5-1,3.926,"{'m1-1': 113.25, 'm2-1': 104.6, 'm3-1': 10.33, 'm4-1': 1.06, 'm5-1': 0.98, 'm6-1': 101.21, 'm7-1': 10.37, 'm8-1': 108.79}",1.47,5.978,6.958,inf,153.926,153.926
14,T4,BESTEFFORT,COMPLETED,m4-1,4.058,"{'m1-1': 99.84, 'm2-1': 107.53, 'm3-1': 10.76, 'm4-1': 1.02, 'm5-1': 1.04, 'm6-1': 102.63, 'm7-1': 9.62, 'm8-1': 104.67}",1.53,8.903,9.923,inf,154.058,154.058
15,T1,BESTEFFORT,COMPLETED,m4-1,4.334,"{'m1-1': 107.72, 'm2-1': 101.6, 'm3-1': 9.94, 'm4-1': 1.15, 'm5-1': 1.1, 'm6-1': 104.19, 'm7-1': 10.66, 'm8-1': 112.57}",1.7249999999999999,9.923,11.073,inf,154.334,154.334
16,T3,BESTEFFORT,COMPLETED,m5-1,4.49,"{'m1-1': 101.94, 'm2-1': 106.76, 'm3-1': 10.73, 'm4-1': 1.06, 'm5-1': 1.1, 'm6-1': 100.51, 'm7-1': 10.62, 'm8-1': 102.98}",1.6500000000000001,6.958,8.058,inf,154.49,154.49
17,T1,BESTEFFORT,COMPLETED,m4-1,4.597,"{'m1-1': 114.11, 'm2-1': 96.38, 'm3-1': 11.34, 'm4-1': 1.16, 'm5-1': 1.09, 'm6-1': 114.63, 'm7-1': 9.96, 'm8-1': 97.65}",1.7399999999999998,11.073,12.233,inf,154.597,154.597
18,T1,BESTEFFORT,COMPLETED,m5-1,4.633,"{'m1-1': 102.28, 'm2-1': 103.31, 'm3-1': 10.65, 'm4-1': 1.12, 'm5-1': 0.98, 'm6-1': 111.12, 'm7-1': 10.01, 'm8-1': 104.46}",1.47,8.058,9.038,inf,154.633,154.633
19,T3,BESTEFFORT,COMPLETED,m5-1,4.736,"{'m1-1': 106.98, 'm2-1': 101.44, 'm3-1': 9.33, 'm4-1': 1.04, 'm5-1': 1.08, 'm6-1': 100.72, 'm7-1': 11.27, 'm8-1': 112.51}",1.62,9.038,10.118,inf,154.736,154.736
20,T2,BESTEFFORT,COMPLETED,m5-1,5.256,"{'m1-1': 101.05, 'm2-1': 110.86, 'm3-1': 10.93, 'm4-1': 1.02, 'm5-1': 1.01, 'm6-1': 104.69, 'm7-1': 10.36, 'm8-1': 92.73}",1.5150000000000001,10.118,11.128,inf,155.256,155.256
21,T1,BESTEFFORT,COMPLETED,m5-1,5.793,"{'m1-1': 110.15, 'm2-1': 109.4, 'm3-1': 11.1, 'm4-1': 1.06, 'm5-1': 1.06, 'm6-1': 113.05, 'm7-1': 10.38, 'm8-1': 102.94}",1.59,11.128,12.188,inf,155.793,155.793
22,T1,BESTEFFORT,COMPLETED,m4-1,6.33,"{'m1-1': 115.23, 'm2-1': 106.5, 'm3-1': 10.71, 'm4-1': 1.07, 'm5-1': 1.0, 'm6-1': 111.12, 'm7-1': 10.73, 'm8-1': 103.35}",1.605,12.233,13.303,inf,156.33,156.33
23,T1,BESTEFFORT,COMPLETED,m5-1,6.643,"{'m1-1': 115.23, 'm2-1': 110.88, 'm3-1': 9.99, 'm4-1': 1.17, 'm5-1': 0.97, 'm6-1': 113.85, 'm7-1': 9.88, 'm8-1': 98.18}",1.455,12.188,13.158000000000001,inf,156.643,156.643
24,T4,BESTEFFORT,COMPLETED,m5-1,6.964,"{'m1-1': 110.76, 'm2-1': 95.23, 'm3-1': 11.1, 'm4-1': 1.06, 'm5-1': 1.13, 'm6-1': 99.6, 'm7-1': 9.31, 'm8-1': 112.45}",1.6949999999999998,13.158000000000001,14.288,inf,156.964,156.964
25,T2,BESTEFFORT,COMPLETED,m5-1,7.293,"{'m1-1': 100.93, 'm2-1': 103.31, 'm3-1': 9.85, 'm4-1': 1.09, 'm5-1': 1.17, 'm6-1': 105.58, 'm7-1': 10.62, 'm8-1': 92.25}",1.755,14.288,15.458,inf,157.293,157.293
26,T2,BESTEFFORT,COMPLETED,m4-1,7.38,"{'m1-1': 106.74, 'm2-1': 106.11, 'm3-1': 10.18, 'm4-1': 0.93, 'm5-1': 1.12, 'm6-1': 110.56, 'm7-1': 10.06, 'm8-1': 105.92}",1.395,13.303,14.233,inf,157.38,157.38
27,T1,BESTEFFORT,COMPLETED,m4-1,7.869,"{'m1-1': 114.72, 'm2-1': 97.97, 'm3-1': 9.87, 'm4-1': 1.02, 'm5-1': 1.1, 'm6-1': 109.28, 'm7-1': 10.0, 'm8-1': 99.99}",1.53,14.233,15.253,inf,157.869,157.869
28,T2,BESTEFFORT,COMPLETED,m4-1,7.906,"{'m1-1': 112.31, 'm2-1': 110.74, 'm3-1': 10.48, 'm4-1': 0.96, 'm5-1': 1.0, 'm6-1': 109.94, 'm7-1': 9.6, 'm8-1': 96.7}",1.44,15.253,16.213,inf,157.906,157.906
29,T1,BESTEFFORT,COMPLETED,m5-1,8.009,"{'m1-1': 112.0, 'm2-1': 101.64, 'm3-1': 10.89, 'm4-1': 1.05, 'm5-1': 1.02, 'm6-1': 98.5, 'm7-1': 11.48, 'm8-1': 108.05}",1.53,15.458,16.478,inf,158.00900000000001,158.00900000000001
30,T2,BESTEFFORT,COMPLETED,m5-1,8.234,"{'m1-1': 103.68, 'm2-1': 105.9, 'm3-1': 10.5, 'm4-1': 1.05, 'm5-1': 1.07, 'm6-1': 106.65, 'm7-1': 9.7, 'm8-1': 107.43}",1.605,16.478,17.548000000000002,inf,158.234,158.234
31,T2,BESTEFFORT,COMPLETED,m4-1,8.299,"{'m1-1': 111.08, 'm2-1': 100.52, 'm3-1': 10.05, 'm4-1': 0.99, 'm5-1': 1.1, 'm6-1': 110.83, 'm7-1': 9.74, 'm8-1': 103.93}",1.4849999999999999,16.213,17.203,inf,158.299,158.299
32,T3,BESTEFFORT,COMPLETED,m5-1,8.453,"{'m1-1': 94.2, 'm2-1': 102.07, 'm3-1': 10.08, 'm4-1': 1.08, 'm5-1': 1.13, 'm6-1': 99.05, 'm7-1': 9.9, 'm8-1': 101.34}",1.6949999999999998,17.548000000000002,18.678,inf,158.453,158.453
33,T3,BESTEFFORT,COMPLETED,m5-1,8.512,"{'m1-1': 94.93, 'm2-1': 103.91, 'm3-1': 9.49, 'm4-1': 1.16, 'm5-1': 0.97, 'm6-1': 106.51, 'm7-1': 9.8, 'm8-1': 114.49}",1.455,18.678,19.648,inf,158.512,158.512
34,T2,BESTEFFORT,COMPLETED,m4-1,8.567,"{'m1-1': 103.21, 'm2-1': 99.85, 'm3-1': 10.51, 'm4-1': 0.98, 'm5-1': 1.13, 'm6-1': 108.53, 'm7-1': 9.67, 'm8-1': 103.01}",1.47,17.203,18.183,inf,158.567,158.567
35,T1,BESTEFFORT,COMPLETED,m5-1,8.747,"{'m1-1': 98.78, 'm2-1': 98.6, 'm3-1': 10.13, 'm4-1': 1.02, 'm5-1': 1.03, 'm6-1': 104.04, 'm7-1': 11.1, 'm8-1': 99.73}",1.545,19.648,20.678,inf,158.747,158.747
36,T2,BESTEFFORT,COMPLETED,m4-1,8.838,"{'m1-1': 103.93, 'm2-1': 98.29, 'm3-1': 9.96, 'm4-1': 1.03, 'm5-1': 1.0, 'm6-1': 105.64, 'm7-1': 9.85, 'm8-1': 92.42}",1.545,18.183,19.213,inf,158.838,158.838
37,T3,BESTEFFORT,COMPLETED,m4-1,9.079,"{'m1-1': 93.25, 'm2-1': 102.12, 'm3-1': 10.14, 'm4-1': 1.12, 'm5-1': 0.99, 'm6-1': 105.67, 'm7-1': 10.82, 'm8-1': 107.39}",1.6800000000000002,19.213,20.333000000000002,inf,159.079,159.079
38,T2,BESTEFFORT,COMPLETED,m4-1,9.167,"{'m1-1': 113.78, 'm2-1': 103.4, 'm3-1': 10.2, 'm4-1': 0.96, 'm5-1': 1.12, 'm6-1': 95.49, 'm7-1': 9.79, 'm8-1': 105.2}",1.44,20.333000000000002,21.293000000000003,inf,159.167,159.167
39,T4,BESTEFFORT,COMPLETED,m5-1,9.294,"{'m1-1': 97.51, 'm2-1': 106.56, 'm3-1': 10.34, 'm4-1': 0.94, 'm5-1': 1.01, 'm6-1': 103.92, 'm7-1': 10.82, 'm8-1': 110.9}",1.5150000000000001,20.678,21.688000000000002,inf,159.294,159.294
40,T4,BESTEFFORT,COMPLETED,m4-1,9.328,"{'m1-1': 110.79, 'm2-1': 110.76, 'm3-1': 10.72, 'm4-1': 0.94, 'm5-1': 0.97, 'm6-1': 106.61, 'm7-1': 9.36, 'm8-1': 118.48}",1.41,21.293000000000003,22.233000000000004,inf,159.328,159.328
41,T2,BESTEFFORT,COMPLETED,m4-1,9.637,"{'m1-1': 105.46, 'm2-1': 109.5, 'm3-1': 10.83, 'm4-1': 0.98, 'm5-1': 1.12, 'm6-1': 98.4, 'm7-1': 9.7, 'm8-1': 95.88}",1.47,22.233000000000004,23.213000000000005,inf,159.637,159.637
42,T3,BESTEFFORT,COMPLETED,m5-1,9.832,"{'m1-1': 97.69, 'm2-1': 107.18, 'm3-1': 10.44, 'm4-1': 1.08, 'm5-1': 1.06, 'm6-1': 107.07, 'm7-1': 11.12, 'm8-1': 106.51}",1.59,21.688000000000002,22.748,inf,159.832,159.832
43,T1,BESTEFFORT,COMPLETED,m5-1,9.955,"{'m1-1': 101.53, 'm2-1': 96.57, 'm3-1': 11.3, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 102.18, 'm7-1': 10.59, 'm8-1': 111.66}",1.545,22.748,23.778000000000002,inf,159.955,159.955
44,T2,BESTEFFORT,COMPLETED,m4-1,10.097,"{'m1-1': 104.39, 'm2-1': 99.22, 'm3-1': 10.34, 'm4-1': 0.94, 'm5-1': 1.01, 'm6-1': 107.64, 'm7-1': 9.25, 'm8-1': 109.18}",1.41,23.213000000000005,24.153000000000006,inf,160.097,160.097
45,T4,BESTEFFORT,COMPLETED,m5-1,10.535,"{'m1-1': 100.12, 'm2-1': 95.2, 'm3-1': 11.11, 'm4-1': 1.06, 'm5-1': 0.99, 'm6-1': 106.56, 'm7-1': 9.69, 'm8-1': 108.94}",1.4849999999999999,23.778000000000002,24.768,inf,160.535,160.535
46,T1,BESTEFFORT,COMPLETED,m5-1,10.672,"{'m1-1': 104.27, 'm2-1': 111.86, 'm3-1': 11.26, 'm4-1': 1.15, 'm5-1': 1.13, 'm6-1': 100.24, 'm7-1': 11.05, 'm8-1': 98.98}",1.6949999999999998,24.768,25.898,inf,160.672,160.672
47,T4,BESTEFFORT,COMPLETED,m4-1,10.814,"{'m1-1': 107.58, 'm2-1': 100.7, 'm3-1': 11.31, 'm4-1': 1.1, 'm5-1': 1.1, 'm6-1': 100.48, 'm7-1': 9.9, 'm8-1': 114.11}",1.6500000000000001,24.153000000000006,25.253000000000007,inf,160.814,160.814
48,T1,BESTEFFORT,COMPLETED,m4-1,10.83,"{'m1-1': 114.8, 'm2-1': 103.03, 'm3-1': 10.15, 'm4-1': 1.1, 'm5-1': 1.09, 'm6-1': 102.59, 'm7-1': 9.82, 'm8-1': 97.29}",1.6500000000000001,25.253000000000007,26.35300000000001,inf,160.83,160.83
49,T2,BESTEFFORT,COMPLETED,m4-1,11.065,"{'m1-1': 101.61, 'm2-1': 108.45, 'm3-1': 10.65, 'm4-1': 1.06, 'm5-1': 1.11, 'm6-1': 107.6, 'm7-1': 10.22, 'm8-1': 98.8}",1.59,26.35300000000001,27.413000000000007,inf,161.065,161.065
50,T4,BESTEFFORT,COMPLETED,m4-1,11.074,"{'m1-1': 97.52, 'm2-1': 98.17, 'm3-1': 9.59, 'm4-1': 0.99, 'm5-1': 1.03, 'm6-1': 101.56, 'm7-1': 9.38, 'm8-1': 107.43}",1.4849999999999999,27.413000000000007,28.403000000000006,inf,161.074,161.074
51,T1,BESTEFFORT,COMPLETED,m5-1,11.078,"{'m1-1': 112.92, 'm2-1': 97.7, 'm3-1': 11.36, 'm4-1': 1.07, 'm5-1': 1.09, 'm6-1': 101.94, 'm7-1': 10.25, 'm8-1': 103.15}",1.6350000000000002,25.898,26.988,inf,161.078,161.078
52,T4,BESTEFFORT,COMPLETED,m4-1,11.379,"{'m1-1': 107.1, 'm2-1': 100.89, 'm3-1': 11.13, 'm4-1': 0.93, 'm5-1': 1.03, 'm6-1': 94.91, 'm7-1': 10.46, 'm8-1': 113.98}",1.395,28.403000000000006,29.333000000000006,inf,161.379,161.379
53,T3,BESTEFFORT,COMPLETED,m4-1,12.448,"{'m1-1': 94.57, 'm2-1': 97.22, 'm3-1': 10.8, 'm4-1': 1.09, 'm5-1': 1.11, 'm6-1': 105.59, 'm7-1': 10.47, 'm8-1': 111.49}",1.6350000000000002,29.333000000000006,30.423000000000005,inf,162.448,162.448
54,T4,BESTEFFORT,COMPLETED,m4-1,12.505,"{'m1-1': 111.13, 'm2-1': 103.23, 'm3-1': 10.77, 'm4-1': 1.04, 'm5-1': 1.06, 'm6-1': 103.14, 'm7-1': 9.88, 'm8-1': 109.3}",1.56,30.423000000000005,31.463000000000005,inf,162.505,162.505
55,T2,BESTEFFORT,COMPLETED,m4-1,12.526,"{'m1-1': 114.06, 'm2-1': 106.05, 'm3-1': 9.89, 'm4-1': 1.06, 'm5-1': 1.13, 'm6-1': 101.73, 'm7-1': 10.81, 'm8-1': 97.66}",1.59,31.463000000000005,32.523,inf,162.526,162.526
56,T1,BESTEFFORT,COMPLETED,m4-1,12.614,"{'m1-1': 109.58, 'm2-1': 96.19, 'm3-1': 9.74, 'm4-1': 1.15, 'm5-1': 0.98, 'm6-1': 105.92, 'm7-1': 10.49, 'm8-1': 99.74}",1.7249999999999999,32.523,33.673,inf,162.614,162.614
57,T2,BESTEFFORT,COMPLETED,m4-1,12.894,"{'m1-1': 104.96, 'm2-1': 112.61, 'm3-1': 10.19, 'm4-1': 1.06, 'm5-1': 1.07, 'm6-1': 98.51, 'm7-1': 10.05, 'm8-1': 98.71}",1.59,33.673,34.733000000000004,inf,162.894,162.894
58,T1,BESTEFFORT,COMPLETED,m5-1,13.581,"{'m1-1': 98.23, 'm2-1': 107.02, 'm3-1': 11.1, 'm4-1': 1.03, 'm5-1': 1.07, 'm6-1': 104.59, 'm7-1': 10.73, 'm8-1': 107.78}",1.605,26.988,28.058,inf,163.581,163.581
59,T3,BESTEFFORT,COMPLETED,m4-1,13.649,"{'m1-1': 95.36, 'm2-1': 92.01, 'm3-1': 9.89, 'm4-1': 1.17, 'm5-1': 1.13, 'm6-1': 98.37, 'm7-1': 9.68, 'm8-1': 107.02}",1.755,34.733000000000004,35.903000000000006,inf,163.649,163.649
60,T2,BESTEFFORT,COMPLETED,m4-1,13.923,"{'m1-1': 105.05, 'm2-1': 112.11, 'm3-1': 10.74, 'm4-1': 0.96, 'm5-1': 1.13, 'm6-1': 112.88, 'm7-1': 9.68, 'm8-1': 96.13}",1.44,35.903000000000006,36.86300000000001,inf,163.923,163.923
61,T4,BESTEFFORT,COMPLETED,m4-1,14.518,"{'m1-1': 102.56, 'm2-1': 106.3, 'm3-1': 10.22, 'm4-1': 1.02, 'm5-1': 1.02, 'm6-1': 99.2, 'm7-1': 10.24, 'm8-1': 108.31}",1.53,36.86300000000001,37.88300000000001,inf,164.518,164.518
62,T3,BESTEFFORT,COMPLETED,m5-1,14.783,"{'m1-1': 91.96, 'm2-1': 108.63, 'm3-1': 10.34, 'm4-1': 1.06, 'm5-1': 1.04, 'm6-1': 110.16, 'm7-1': 11.24, 'm8-1': 116.41}",1.56,28.058,29.098,inf,164.783,164.783
63,T4,BESTEFFORT,COMPLETED,m4-1,15.342,"{'m1-1': 105.16, 'm2-1': 104.51, 'm3-1': 9.69, 'm4-1': 1.06, 'm5-1': 0.99, 'm6-1': 98.89, 'm7-1': 10.71, 'm8-1': 113.38}",1.59,37.88300000000001,38.94300000000001,inf,165.342,165.342
64,T1,BESTEFFORT,COMPLETED,m5-1,16.651,"{'m1-1': 116.39, 'm2-1': 102.89, 'm3-1': 11.22, 'm4-1': 1.15, 'm5-1': 0.98, 'm6-1': 110.87, 'm7-1': 9.7, 'm8-1': 109.62}",1.47,29.098,30.078,inf,166.651,166.651
65,T3,BESTEFFORT,COMPLETED,m4-1,17.425,"{'m1-1': 94.02, 'm2-1': 100.47, 'm3-1': 10.15, 'm4-1': 1.17, 'm5-1': 1.08, 'm6-1': 102.61, 'm7-1': 10.17, 'm8-1': 112.69}",1.755,38.94300000000001,40.113000000000014,inf,167.425,167.425
66,T1,BESTEFFORT,COMPLETED,m5-1,17.684,"{'m1-1': 100.92, 'm2-1': 104.64, 'm3-1': 11.19, 'm4-1': 1.15, 'm5-1': 1.0, 'm6-1': 109.37, 'm7-1': 9.9, 'm8-1': 108.74}",1.5,30.078,31.078,inf,167.684,167.684
67,T1,BESTEFFORT,COMPLETED,m5-1,17.905,"{'m1-1': 105.23, 'm2-1': 109.02, 'm3-1': 10.62, 'm4-1': 1.13, 'm5-1': 1.12, 'm6-1': 109.87, 'm7-1': 10.68, 'm8-1': 108.0}",1.6800000000000002,31.078,32.198,inf,167.905,167.905
68,T4,BESTEFFORT,COMPLETED,m4-1,18.094,"{'m1-1': 109.14, 'm2-1': 110.26, 'm3-1': 10.78, 'm4-1': 0.96, 'm5-1': 1.08, 'm6-1': 100.44, 'm7-1': 10.51, 'm8-1': 106.81}",1.44,40.113000000000014,41.073000000000015,inf,168.094,168.094
69,T2,BESTEFFORT,COMPLETED,m4-1,18.255,"{'m1-1': 103.16, 'm2-1': 107.38, 'm3-1': 11.15, 'm4-1': 0.96, 'm5-1': 1.06, 'm6-1': 111.67, 'm7-1': 10.37, 'm8-1': 106.03}",1.44,41.073000000000015,42.033000000000015,inf,168.255,168.255
70,T4,BESTEFFORT,COMPLETED,m5-1,18.335,"{'m1-1': 102.22, 'm2-1': 97.79, 'm3-1': 10.14, 'm4-1': 0.98, 'm5-1': 1.11, 'm6-1': 108.95, 'm7-1': 9.82, 'm8-1': 115.25}",1.665,32.198,33.308,inf,168.335,168.335
71,T4,BESTEFFORT,COMPLETED,m4-1,18.385,"{'m1-1': 101.12, 'm2-1': 102.24, 'm3-1': 10.86, 'm4-1': 0.97, 'm5-1': 0.96, 'm6-1': 102.9, 'm7-1': 9.57, 'm8-1': 110.36}",1.455,42.033000000000015,43.003000000000014,inf,168.385,168.385
72,T3,BESTEFFORT,COMPLETED,m4-1,18.455,"{'m1-1': 101.11, 'm2-1': 96.57, 'm3-1': 9.44, 'm4-1': 1.15, 'm5-1': 1.03, 'm6-1': 106.75, 'm7-1': 11.44, 'm8-1': 107.51}",1.7249999999999999,43.003000000000014,44.15300000000001,inf,168.45499999999998,168.45499999999998
73,T4,BESTEFFORT,COMPLETED,m4-1,18.638,"{'m1-1': 97.41, 'm2-1': 110.06, 'm3-1': 9.87, 'm4-1': 1.04, 'm5-1': 1.14, 'm6-1': 102.83, 'm7-1': 9.28, 'm8-1': 103.05}",1.56,44.15300000000001,45.19300000000001,inf,168.638,168.638
74,T4,BESTEFFORT,COMPLETED,m4-1,18.794,"{'m1-1': 100.25, 'm2-1': 95.32, 'm3-1': 11.1, 'm4-1': 1.02, 'm5-1': 0.99, 'm6-1': 109.17, 'm7-1': 9.43, 'm8-1': 117.12}",1.53,45.19300000000001,46.213000000000015,inf,168.794,168.794
75,T4,BESTEFFORT,COMPLETED,m4-1,19.017,"{'m1-1': 99.62, 'm2-1': 110.2, 'm3-1': 10.65, 'm4-1': 1.03, 'm5-1': 0.96, 'm6-1': 100.03, 'm7-1': 10.88, 'm8-1': 110.32}",1.545,46.213000000000015,47.243000000000016,inf,169.017,169.017
76,T2,BESTEFFORT,COMPLETED,m4-1,19.023,"{'m1-1': 106.03, 'm2-1': 101.6, 'm3-1': 11.22, 'm4-1': 0.93, 'm5-1': 1.14, 'm6-1': 102.51, 'm7-1': 9.26, 'm8-1': 96.2}",1.395,47.243000000000016,48.173000000000016,inf,169.023,169.023
77,T4,BESTEFFORT,COMPLETED,m5-1,19.031,"{'m1-1': 111.37, 'm2-1': 106.82, 'm3-1': 9.63, 'm4-1': 1.07, 'm5-1': 1.1, 'm6-1': 103.68, 'm7-1': 10.44, 'm8-1': 116.9}",1.6500000000000001,33.308,34.408,inf,169.031,169.031
78,T4,BESTEFFORT,COMPLETED,m4-1,19.164,"{'m1-1': 107.11, 'm2-1': 95.05, 'm3-1': 9.63, 'm4-1': 1.01, 'm5-1': 1.08, 'm6-1': 97.45, 'm7-1': 9.58, 'm8-1': 117.1}",1.5150000000000001,48.173000000000016,49.183000000000014,inf,169.164,169.164
79,T1,BESTEFFORT,COMPLETED,m5-1,19.289,"{'m1-1': 111.2, 'm2-1': 111.44, 'm3-1': 11.06, 'm4-1': 1.07, 'm5-1': 0.97, 'm6-1': 99.49, 'm7-1': 10.95, 'm8-1': 101.48}",1.455,34.408,35.378,inf,169.289,169.289
80,T1,BESTEFFORT,COMPLETED,m5-1,19.502,"{'m1-1': 106.76, 'm2-1': 102.83, 'm3-1': 10.04, 'm4-1': 1.14, 'm5-1': 1.09, 'm6-1': 99.97, 'm7-1': 10.62, 'm8-1': 96.85}",1.6350000000000002,35.378,36.468,inf,169.502,169.502
81,T2,BESTEFFORT,COMPLETED,m4-1,19.709,"{'m1-1': 98.79, 'm2-1': 112.26, 'm3-1': 10.79, 'm4-1': 0.97, 'm5-1': 1.0, 'm6-1': 95.92, 'm7-1': 10.58, 'm8-1': 102.21}",1.455,49.183000000000014,50.15300000000001,inf,169.709,169.709
82,T2,BESTEFFORT,COMPLETED,m4-1,20.083,"{'m1-1': 98.62, 'm2-1': 100.19, 'm3-1': 10.81, 'm4-1': 1.05, 'm5-1': 1.06, 'm6-1': 109.94, 'm7-1': 9.27, 'm8-1': 99.69}",1.5750000000000002,50.15300000000001,51.20300000000001,inf,170.083,170.083
83,T4,BESTEFFORT,COMPLETED,m5-1,20.714,"{'m1-1': 97.11, 'm2-1': 110.03, 'm3-1': 9.71, 'm4-1': 0.94, 'm5-1': 1.04, 'm6-1': 108.31, 'm7-1': 9.81, 'm8-1': 115.48}",1.56,36.468,37.508,inf,170.714,170.714
84,T2,BESTEFFORT,COMPLETED,m4-1,21.062,"{'m1-1': 111.93, 'm2-1': 100.41, 'm3-1': 10.52, 'm4-1': 1.09, 'm5-1': 1.03, 'm6-1': 108.73, 'm7-1': 10.45, 'm8-1': 93.14}",1.6350000000000002,51.20300000000001,52.29300000000001,inf,171.062,171.062
85,T3,BESTEFFORT,COMPLETED,m4-1,21.098,"{'m1-1': 96.2, 'm2-1': 97.61, 'm3-1': 10.12, 'm4-1': 1.17, 'm5-1': 1.0, 'm6-1': 101.23, 'm7-1': 9.82, 'm8-1': 108.7}",1.755,52.29300000000001,53.463000000000015,inf,171.098,171.098
86,T2,BESTEFFORT,COMPLETED,m4-1,21.215,"{'m1-1': 102.77, 'm2-1': 97.32, 'm3-1': 11.09, 'm4-1': 0.94, 'm5-1': 1.12, 'm6-1': 107.21, 'm7-1': 9.72, 'm8-1': 98.47}",1.41,53.463000000000015,54.40300000000001,inf,171.215,171.215
87,T2,BESTEFFORT,COMPLETED,m4-1,21.365,"{'m1-1': 104.46, 'm2-1': 98.72, 'm3-1': 9.97, 'm4-1': 1.02, 'm5-1': 1.0, 'm6-1': 105.96, 'm7-1': 10.82, 'm8-1': 106.65}",1.53,54.40300000000001,55.423000000000016,inf,171.365,171.365
