id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
160,TT1,387.0,BESTEFFORT,MISSED,cpu,31.759,"{'cpu': 2.281, 'gpu': 0.152, 'CLOUD': 0.175}",37.726,inf,35.759,37.759
161,TT1,7.0,BESTEFFORT,MISSED,gpu,31.781,"{'cpu': 2.665, 'gpu': 0.265, 'CLOUD': 0.157}",37.726,inf,35.781,37.781
162,TT1,447.0,BESTEFFORT,MISSED,cpu,31.79,"{'cpu': 2.45, 'gpu': 0.256, 'CLOUD': 0.148}",37.843,inf,35.79,37.79
163,TT1,7.0,BESTEFFORT,MISSED,cpu,31.843,"{'cpu': 1.844, 'gpu': 0.102, 'CLOUD': 0.163}",37.759,inf,35.843,37.843
164,TT1,103.0,BESTEFFORT,MISSED,cpu,31.866,"{'cpu': 1.14, 'gpu': 0.157, 'CLOUD': 0.156}",37.947,inf,35.866,37.866
165,TT1,103.0,BESTEFFORT,MISSED,cpu,31.947,"{'cpu': 1.941, 'gpu': 0.207, 'CLOUD': 0.103}",37.843,inf,35.947,37.947
166,TT1,13.0,BESTEFFORT,MISSED,cpu,31.995,"{'cpu': 1.143, 'gpu': 0.137, 'CLOUD': 0.128}",37.947,inf,35.995000000000005,37.995000000000005
167,TT2,113.0,BESTEFFORT,MISSED,gpu,32.036,"{'cpu': 12.163, 'gpu': 1.265, 'CLOUD': 1.027}",37.99,inf,35.536,37.286
168,TT2,84.0,BESTEFFORT,MISSED,cpu,32.197,"{'cpu': 13.787, 'gpu': 1.158, 'CLOUD': 1.049}",38.347,inf,35.697,37.447
169,TT1,214.0,BESTEFFORT,XCOMPLETED,gpu,32.249,"{'cpu': 1.441, 'gpu': 0.168, 'CLOUD': 0.108}",37.99,38.158,36.249,38.249
170,TT1,103.0,BESTEFFORT,MISSED,cpu,32.347,"{'cpu': 1.1, 'gpu': 0.108, 'CLOUD': 0.143}",37.995000000000005,inf,36.347,38.347
171,TT1,95.0,BESTEFFORT,MISSED,cpu,32.375,"{'cpu': 2.267, 'gpu': 0.197, 'CLOUD': 0.167}",38.347,inf,36.375,38.375
172,TT1,49.0,BESTEFFORT,MISSED,cpu,32.487,"{'cpu': 1.084, 'gpu': 0.218, 'CLOUD': 0.121}",38.375,inf,36.487,38.487
173,TT1,214.0,BESTEFFORT,MISSED,cpu,32.492,"{'cpu': 2.339, 'gpu': 0.235, 'CLOUD': 0.18}",38.487,inf,36.492,38.492
174,TT1,103.0,BESTEFFORT,MISSED,cpu,32.528,"{'cpu': 2.459, 'gpu': 0.167, 'CLOUD': 0.107}",38.492,inf,36.528,38.528
175,TT1,59.0,BESTEFFORT,MISSED,cpu,32.532,"{'cpu': 2.66, 'gpu': 0.17, 'CLOUD': 0.179}",38.528,inf,36.532,38.532
176,TT1,387.0,BESTEFFORT,MISSED,cpu,32.556,"{'cpu': 1.796, 'gpu': 0.154, 'CLOUD': 0.176}",38.532,inf,36.556,38.556
177,TT1,157.0,BESTEFFORT,MISSED,cpu,32.745,"{'cpu': 2.161, 'gpu': 0.171, 'CLOUD': 0.166}",38.556,inf,36.745,38.745
178,TT1,146.0,BESTEFFORT,MISSED,cpu,32.813,"{'cpu': 1.512, 'gpu': 0.213, 'CLOUD': 0.109}",38.745,inf,36.813,38.813
179,TT1,13.0,BESTEFFORT,MISSED,cpu,32.863,"{'cpu': 1.465, 'gpu': 0.107, 'CLOUD': 0.142}",38.813,inf,36.863,38.863
180,TT1,7.0,BESTEFFORT,MISSED,gpu,32.963,"{'cpu': 1.258, 'gpu': 0.2, 'CLOUD': 0.184}",38.831,inf,36.963,38.963
181,TT2,196.0,BESTEFFORT,MISSED,cpu,33.073,"{'cpu': 15.165, 'gpu': 1.231, 'CLOUD': 1.03}",39.099,inf,36.573,38.323
182,TT1,16.0,BESTEFFORT,MISSED,cpu,33.099,"{'cpu': 1.115, 'gpu': 0.205, 'CLOUD': 0.183}",38.863,inf,37.099,39.099
183,TT1,387.0,BESTEFFORT,MISSED,cpu,33.101,"{'cpu': 2.66, 'gpu': 0.218, 'CLOUD': 0.163}",39.099,inf,37.101,39.101
184,TT1,59.0,BESTEFFORT,MISSED,cpu,33.218,"{'cpu': 2.363, 'gpu': 0.221, 'CLOUD': 0.196}",39.101,inf,37.218,39.218
185,TT1,59.0,BESTEFFORT,MISSED,cpu,33.237,"{'cpu': 1.226, 'gpu': 0.137, 'CLOUD': 0.129}",39.218,inf,37.237,39.237
186,TT1,157.0,BESTEFFORT,MISSED,cpu,33.254,"{'cpu': 1.423, 'gpu': 0.19, 'CLOUD': 0.173}",39.237,inf,37.254,39.254
187,TT1,30.0,BESTEFFORT,MISSED,cpu,33.53,"{'cpu': 1.707, 'gpu': 0.11, 'CLOUD': 0.102}",39.254,inf,37.53,39.53
188,TT1,28.0,BESTEFFORT,MISSED,cpu,33.632,"{'cpu': 1.697, 'gpu': 0.184, 'CLOUD': 0.105}",39.53,inf,37.632,39.632
189,TT1,90.0,BESTEFFORT,MISSED,cpu,33.64,"{'cpu': 2.695, 'gpu': 0.27, 'CLOUD': 0.17}",39.632,inf,37.64,39.64
190,TT1,7.0,BESTEFFORT,MISSED,cpu,33.943,"{'cpu': 1.554, 'gpu': 0.102, 'CLOUD': 0.106}",39.64,inf,37.943,39.943
191,TT2,108.0,BESTEFFORT,MISSED,cpu,33.989,"{'cpu': 11.645, 'gpu': 1.426, 'CLOUD': 1.141}",39.943,inf,37.489,39.239
192,TT1,7.0,BESTEFFORT,XCOMPLETED,gpu,34.127,"{'cpu': 2.469, 'gpu': 0.224, 'CLOUD': 0.156}",39.679,39.903,38.127,40.127
193,TT1,157.0,BESTEFFORT,MISSED,cpu,34.137,"{'cpu': 2.267, 'gpu': 0.111, 'CLOUD': 0.152}",39.943,inf,38.137,40.137
194,TT1,512.0,BESTEFFORT,XCOMPLETED,gpu,34.139,"{'cpu': 2.631, 'gpu': 0.15, 'CLOUD': 0.139}",39.963,40.113,38.139,40.139
195,TT2,330.0,BESTEFFORT,MISSED,cpu,34.229,"{'cpu': 14.5, 'gpu': 1.35, 'CLOUD': 1.182}",40.137,inf,37.729,39.479
196,TT1,44.0,BESTEFFORT,MISSED,cpu,34.316,"{'cpu': 1.411, 'gpu': 0.183, 'CLOUD': 0.137}",40.384,inf,38.316,40.316
197,TT1,44.0,BESTEFFORT,MISSED,cpu,34.384,"{'cpu': 2.659, 'gpu': 0.135, 'CLOUD': 0.117}",40.137,inf,38.384,40.384
198,TT1,169.0,BESTEFFORT,MISSED,cpu,34.458,"{'cpu': 1.452, 'gpu': 0.153, 'CLOUD': 0.125}",40.384,inf,38.458,40.458
199,TT2,56.0,BESTEFFORT,MISSED,cpu,34.518,"{'cpu': 12.56, 'gpu': 1.406, 'CLOUD': 1.163}",40.705,inf,38.018,39.768
200,TT1,59.0,BESTEFFORT,MISSED,cpu,34.52,"{'cpu': 1.881, 'gpu': 0.171, 'CLOUD': 0.119}",40.458,inf,38.52,40.52
201,TT1,49.0,BESTEFFORT,MISSED,gpu,34.612,"{'cpu': 2.289, 'gpu': 0.185, 'CLOUD': 0.148}",40.502,inf,38.612,40.612
202,TT1,7.0,BESTEFFORT,MISSED,cpu,34.705,"{'cpu': 1.532, 'gpu': 0.113, 'CLOUD': 0.183}",40.52,inf,38.705,40.705
203,TT1,387.0,BESTEFFORT,MISSED,cpu,34.772,"{'cpu': 2.32, 'gpu': 0.226, 'CLOUD': 0.127}",40.705,inf,38.772,40.772
204,TT1,379.0,BESTEFFORT,MISSED,cpu,34.983,"{'cpu': 1.616, 'gpu': 0.141, 'CLOUD': 0.164}",40.772,inf,38.983,40.983
205,TT1,120.0,BESTEFFORT,MISSED,cpu,35.033,"{'cpu': 1.542, 'gpu': 0.192, 'CLOUD': 0.13}",40.983,inf,39.033,41.033
206,TT1,498.0,BESTEFFORT,MISSED,cpu,35.051,"{'cpu': 2.289, 'gpu': 0.183, 'CLOUD': 0.11}",41.033,inf,39.051,41.051
207,TT1,120.0,BESTEFFORT,MISSED,cpu,35.106,"{'cpu': 1.918, 'gpu': 0.19, 'CLOUD': 0.162}",41.051,inf,39.106,41.106
208,TT1,95.0,BESTEFFORT,MISSED,cpu,35.107,"{'cpu': 1.3, 'gpu': 0.131, 'CLOUD': 0.19}",41.106,inf,39.107,41.107
209,TT1,146.0,BESTEFFORT,MISSED,cpu,35.239,"{'cpu': 2.327, 'gpu': 0.254, 'CLOUD': 0.103}",41.107,inf,39.239,41.239
210,TT1,7.0,BESTEFFORT,MISSED,cpu,35.272,"{'cpu': 2.58, 'gpu': 0.196, 'CLOUD': 0.188}",41.239,inf,39.272,41.272
211,TT1,28.0,BESTEFFORT,MISSED,cpu,35.283,"{'cpu': 1.099, 'gpu': 0.226, 'CLOUD': 0.159}",41.272,inf,39.283,41.283
212,TT1,447.0,BESTEFFORT,MISSED,cpu,35.297,"{'cpu': 1.744, 'gpu': 0.16, 'CLOUD': 0.167}",41.283,inf,39.297,41.297
213,TT2,208.0,BESTEFFORT,MISSED,cpu,35.311,"{'cpu': 13.756, 'gpu': 1.288, 'CLOUD': 1.042}",41.297,inf,38.811,40.561
214,TT1,95.0,BESTEFFORT,MISSED,gpu,35.342,"{'cpu': 1.821, 'gpu': 0.264, 'CLOUD': 0.2}",41.295,inf,39.342,41.342
215,TT2,122.0,BESTEFFORT,MISSED,cpu,35.435,"{'cpu': 13.43, 'gpu': 1.489, 'CLOUD': 1.137}",41.659,inf,38.935,40.685
216,TT1,387.0,BESTEFFORT,MISSED,cpu,35.477,"{'cpu': 1.762, 'gpu': 0.242, 'CLOUD': 0.177}",41.297,inf,39.477,41.477
217,TT1,126.0,BESTEFFORT,MISSED,gpu,35.478,"{'cpu': 1.098, 'gpu': 0.204, 'CLOUD': 0.191}",41.342,inf,39.478,41.478
218,TT1,6.0,BESTEFFORT,MISSED,cpu,35.559,"{'cpu': 1.6, 'gpu': 0.203, 'CLOUD': 0.104}",41.477,inf,39.559,41.559
219,TT1,7.0,BESTEFFORT,MISSED,cpu,35.659,"{'cpu': 2.271, 'gpu': 0.238, 'CLOUD': 0.105}",41.559,inf,39.659,41.659
220,TT1,146.0,BESTEFFORT,MISSED,gpu,35.684,"{'cpu': 2.487, 'gpu': 0.16, 'CLOUD': 0.183}",41.559,inf,39.684,41.684
221,TT1,44.0,BESTEFFORT,MISSED,cpu,35.728,"{'cpu': 2.379, 'gpu': 0.103, 'CLOUD': 0.141}",41.659,inf,39.728,41.728
222,TT1,7.0,BESTEFFORT,MISSED,cpu,35.814,"{'cpu': 1.347, 'gpu': 0.218, 'CLOUD': 0.164}",42.201,inf,39.814,41.814
223,TT1,30.0,BESTEFFORT,MISSED,cpu,36.201,"{'cpu': 1.759, 'gpu': 0.114, 'CLOUD': 0.17}",41.728,inf,40.201,42.201
224,TT1,447.0,BESTEFFORT,MISSED,cpu,36.241,"{'cpu': 1.733, 'gpu': 0.104, 'CLOUD': 0.168}",42.201,inf,40.241,42.241
225,TT1,103.0,BESTEFFORT,MISSED,cpu,36.244,"{'cpu': 2.16, 'gpu': 0.228, 'CLOUD': 0.144}",42.241,inf,40.244,42.244
226,TT1,7.0,BESTEFFORT,MISSED,cpu,36.279,"{'cpu': 2.356, 'gpu': 0.132, 'CLOUD': 0.117}",42.244,inf,40.279,42.279
227,TT1,95.0,BESTEFFORT,MISSED,cpu,36.303,"{'cpu': 1.15, 'gpu': 0.216, 'CLOUD': 0.115}",42.279,inf,40.303,42.303
228,TT1,157.0,BESTEFFORT,MISSED,cpu,36.38,"{'cpu': 1.759, 'gpu': 0.155, 'CLOUD': 0.178}",42.303,inf,40.38,42.38
229,TT1,13.0,BESTEFFORT,MISSED,cpu,36.526,"{'cpu': 2.035, 'gpu': 0.111, 'CLOUD': 0.101}",42.38,inf,40.526,42.526
230,TT1,59.0,BESTEFFORT,MISSED,gpu,36.573,"{'cpu': 1.613, 'gpu': 0.234, 'CLOUD': 0.183}",42.482,inf,40.573,42.573
231,TT2,163.0,BESTEFFORT,MISSED,cpu,36.642,"{'cpu': 13.604, 'gpu': 1.061, 'CLOUD': 1.046}",42.775,inf,40.142,41.892
232,TT1,59.0,BESTEFFORT,MISSED,cpu,36.775,"{'cpu': 1.722, 'gpu': 0.225, 'CLOUD': 0.179}",42.526,inf,40.775,42.775
233,TT1,126.0,BESTEFFORT,MISSED,gpu,36.792,"{'cpu': 2.115, 'gpu': 0.175, 'CLOUD': 0.148}",42.775,inf,40.792,42.792
234,TT2,123.0,BESTEFFORT,MISSED,cpu,36.81,"{'cpu': 11.379, 'gpu': 1.169, 'CLOUD': 1.141}",42.891,inf,40.31,42.06
235,TT1,512.0,BESTEFFORT,MISSED,cpu,36.891,"{'cpu': 2.061, 'gpu': 0.113, 'CLOUD': 0.187}",42.775,inf,40.891,42.891
236,TT1,512.0,BESTEFFORT,MISSED,gpu,36.913,"{'cpu': 1.501, 'gpu': 0.125, 'CLOUD': 0.106}",42.792,inf,40.913,42.913
237,TT1,59.0,BESTEFFORT,MISSED,cpu,37.065,"{'cpu': 1.786, 'gpu': 0.231, 'CLOUD': 0.155}",43.215,inf,41.065,43.065
238,TT1,7.0,BESTEFFORT,MISSED,cpu,37.215,"{'cpu': 2.37, 'gpu': 0.241, 'CLOUD': 0.192}",42.891,inf,41.215,43.215
239,TT1,126.0,BESTEFFORT,MISSED,cpu,37.281,"{'cpu': 2.222, 'gpu': 0.266, 'CLOUD': 0.162}",43.215,inf,41.281,43.281
240,TT1,90.0,BESTEFFORT,MISSED,cpu,37.378,"{'cpu': 2.67, 'gpu': 0.191, 'CLOUD': 0.174}",43.281,inf,41.378,43.378
241,TT1,7.0,BESTEFFORT,MISSED,cpu,37.496,"{'cpu': 2.628, 'gpu': 0.172, 'CLOUD': 0.104}",43.378,inf,41.496,43.496
242,TT1,387.0,BESTEFFORT,MISSED,cpu,37.581,"{'cpu': 2.144, 'gpu': 0.122, 'CLOUD': 0.182}",43.496,inf,41.581,43.581
243,TT1,6.0,BESTEFFORT,MISSED,cpu,37.622,"{'cpu': 1.506, 'gpu': 0.24, 'CLOUD': 0.131}",43.581,inf,41.622,43.622
244,TT1,157.0,BESTEFFORT,MISSED,cpu,37.658,"{'cpu': 2.198, 'gpu': 0.132, 'CLOUD': 0.154}",43.622,inf,41.658,43.658
245,TT1,146.0,BESTEFFORT,MISSED,cpu,37.741,"{'cpu': 2.469, 'gpu': 0.167, 'CLOUD': 0.126}",43.658,inf,41.741,43.741
246,TT1,169.0,BESTEFFORT,MISSED,cpu,37.763,"{'cpu': 2.463, 'gpu': 0.228, 'CLOUD': 0.135}",43.741,inf,41.763,43.763
247,TT1,157.0,BESTEFFORT,MISSED,cpu,37.766,"{'cpu': 1.488, 'gpu': 0.189, 'CLOUD': 0.107}",43.763,inf,41.766,43.766
248,TT1,44.0,BESTEFFORT,MISSED,cpu,37.769,"{'cpu': 1.917, 'gpu': 0.263, 'CLOUD': 0.163}",43.766,inf,41.769,43.769
249,TT1,7.0,BESTEFFORT,MISSED,cpu,37.841,"{'cpu': 1.171, 'gpu': 0.225, 'CLOUD': 0.177}",43.769,inf,41.841,43.841
250,TT1,103.0,BESTEFFORT,MISSED,cpu,37.849,"{'cpu': 2.146, 'gpu': 0.223, 'CLOUD': 0.144}",43.841,inf,41.849,43.849
251,TT1,126.0,BESTEFFORT,MISSED,cpu,37.99,"{'cpu': 2.064, 'gpu': 0.115, 'CLOUD': 0.122}",43.849,inf,41.99,43.99
252,TT1,498.0,BESTEFFORT,MISSED,gpu,38.035,"{'cpu': 1.9, 'gpu': 0.214, 'CLOUD': 0.183}",43.874,inf,42.035,44.035
253,TT2,133.0,BESTEFFORT,MISSED,cpu,38.04,"{'cpu': 12.026, 'gpu': 1.478, 'CLOUD': 1.113}",43.99,inf,41.54,43.29
254,TT2,242.0,BESTEFFORT,MISSED,cpu,38.055,"{'cpu': 14.078, 'gpu': 1.418, 'CLOUD': 1.162}",43.99,inf,41.555,43.305
255,TT2,120.0,BESTEFFORT,MISSED,cpu,38.061,"{'cpu': 11.939, 'gpu': 1.126, 'CLOUD': 1.154}",44.187,inf,41.561,43.311
256,TT1,7.0,BESTEFFORT,MISSED,gpu,38.176,"{'cpu': 2.505, 'gpu': 0.216, 'CLOUD': 0.179}",44.035,inf,42.176,44.176
257,TT1,498.0,BESTEFFORT,MISSED,cpu,38.187,"{'cpu': 1.461, 'gpu': 0.144, 'CLOUD': 0.16}",44.035,inf,42.187,44.187
258,TT1,49.0,BESTEFFORT,MISSED,cpu,38.24,"{'cpu': 1.029, 'gpu': 0.216, 'CLOUD': 0.14}",44.187,inf,42.24,44.24
259,TT1,169.0,BESTEFFORT,MISSED,cpu,38.279,"{'cpu': 2.185, 'gpu': 0.239, 'CLOUD': 0.134}",44.24,inf,42.279,44.279
260,TT1,44.0,BESTEFFORT,MISSED,gpu,38.31,"{'cpu': 1.685, 'gpu': 0.187, 'CLOUD': 0.125}",44.274,inf,42.31,44.31
261,TT2,184.0,BESTEFFORT,MISSED,cpu,38.323,"{'cpu': 11.993, 'gpu': 1.093, 'CLOUD': 1.003}",44.497,inf,41.823,43.573
262,TT1,95.0,BESTEFFORT,MISSED,cpu,38.353,"{'cpu': 2.223, 'gpu': 0.111, 'CLOUD': 0.135}",44.279,inf,42.353,44.353
263,TT1,44.0,BESTEFFORT,XCOMPLETED,gpu,38.463,"{'cpu': 1.738, 'gpu': 0.122, 'CLOUD': 0.127}",44.31,44.432,42.463,44.463
264,TT1,7.0,BESTEFFORT,MISSED,gpu,38.489,"{'cpu': 2.502, 'gpu': 0.154, 'CLOUD': 0.167}",44.432,inf,42.489,44.489
265,TT1,512.0,BESTEFFORT,MISSED,cpu,38.497,"{'cpu': 2.699, 'gpu': 0.172, 'CLOUD': 0.164}",44.432,inf,42.497,44.497
266,TT1,169.0,BESTEFFORT,MISSED,gpu,38.559,"{'cpu': 2.073, 'gpu': 0.177, 'CLOUD': 0.187}",44.497,inf,42.559,44.559
267,TT2,185.0,BESTEFFORT,MISSED,cpu,38.608,"{'cpu': 12.772, 'gpu': 1.121, 'CLOUD': 1.016}",44.636,inf,42.108,43.858
268,TT1,214.0,BESTEFFORT,MISSED,cpu,38.636,"{'cpu': 1.267, 'gpu': 0.216, 'CLOUD': 0.198}",44.497,inf,42.636,44.636
269,TT1,214.0,BESTEFFORT,MISSED,cpu,38.689,"{'cpu': 1.769, 'gpu': 0.116, 'CLOUD': 0.175}",44.636,inf,42.689,44.689
270,TT1,30.0,BESTEFFORT,MISSED,cpu,38.693,"{'cpu': 2.355, 'gpu': 0.255, 'CLOUD': 0.157}",44.689,inf,42.693,44.693
271,TT1,498.0,BESTEFFORT,MISSED,cpu,38.797,"{'cpu': 1.951, 'gpu': 0.232, 'CLOUD': 0.151}",44.693,inf,42.797,44.797
272,TT1,7.0,BESTEFFORT,MISSED,cpu,38.798,"{'cpu': 2.341, 'gpu': 0.262, 'CLOUD': 0.146}",44.797,inf,42.798,44.798
273,TT1,157.0,BESTEFFORT,MISSED,cpu,38.831,"{'cpu': 1.693, 'gpu': 0.225, 'CLOUD': 0.17}",44.798,inf,42.831,44.831
274,TT1,90.0,BESTEFFORT,MISSED,cpu,38.896,"{'cpu': 1.192, 'gpu': 0.127, 'CLOUD': 0.119}",44.831,inf,42.896,44.896
275,TT1,44.0,BESTEFFORT,MISSED,cpu,38.934,"{'cpu': 1.594, 'gpu': 0.253, 'CLOUD': 0.111}",44.896,inf,42.934,44.934
276,TT1,16.0,BESTEFFORT,MISSED,cpu,38.969,"{'cpu': 2.347, 'gpu': 0.19, 'CLOUD': 0.193}",44.934,inf,42.969,44.969
277,TT1,28.0,BESTEFFORT,MISSED,cpu,39.121,"{'cpu': 2.156, 'gpu': 0.159, 'CLOUD': 0.195}",44.969,inf,43.121,45.121
278,TT1,6.0,BESTEFFORT,MISSED,cpu,39.129,"{'cpu': 1.268, 'gpu': 0.23, 'CLOUD': 0.137}",45.121,inf,43.129,45.129
279,TT1,498.0,BESTEFFORT,MISSED,cpu,39.178,"{'cpu': 2.573, 'gpu': 0.15, 'CLOUD': 0.137}",45.129,inf,43.178,45.178
280,TT1,7.0,BESTEFFORT,MISSED,cpu,39.202,"{'cpu': 2.469, 'gpu': 0.186, 'CLOUD': 0.16}",45.178,inf,43.202,45.202
281,TT1,7.0,BESTEFFORT,MISSED,cpu,39.264,"{'cpu': 1.405, 'gpu': 0.24, 'CLOUD': 0.119}",45.202,inf,43.264,45.264
282,TT1,44.0,BESTEFFORT,MISSED,cpu,39.311,"{'cpu': 1.129, 'gpu': 0.133, 'CLOUD': 0.105}",45.264,inf,43.311,45.311
283,TT1,13.0,BESTEFFORT,MISSED,cpu,39.312,"{'cpu': 1.239, 'gpu': 0.223, 'CLOUD': 0.13}",45.311,inf,43.312,45.312
284,TT1,379.0,BESTEFFORT,MISSED,cpu,39.333,"{'cpu': 1.957, 'gpu': 0.155, 'CLOUD': 0.185}",45.312,inf,43.333,45.333
285,TT2,119.0,BESTEFFORT,MISSED,gpu,39.394,"{'cpu': 10.165, 'gpu': 1.464, 'CLOUD': 1.138}",45.337,inf,42.894,44.644
286,TT1,7.0,BESTEFFORT,MISSED,cpu,39.41,"{'cpu': 1.525, 'gpu': 0.123, 'CLOUD': 0.141}",45.333,inf,43.41,45.41
287,TT2,115.0,BESTEFFORT,MISSED,cpu,39.42,"{'cpu': 10.671, 'gpu': 1.123, 'CLOUD': 1.086}",45.41,inf,42.92,44.67
288,TT1,120.0,BESTEFFORT,MISSED,gpu,39.563,"{'cpu': 1.601, 'gpu': 0.244, 'CLOUD': 0.117}",45.337,inf,43.563,45.563
289,TT1,387.0,BESTEFFORT,MISSED,cpu,39.596,"{'cpu': 1.619, 'gpu': 0.266, 'CLOUD': 0.108}",45.679,inf,43.596,45.596
290,TT1,95.0,BESTEFFORT,MISSED,cpu,39.679,"{'cpu': 2.264, 'gpu': 0.229, 'CLOUD': 0.185}",45.41,inf,43.679,45.679
291,TT1,379.0,BESTEFFORT,MISSED,cpu,39.746,"{'cpu': 2.247, 'gpu': 0.2, 'CLOUD': 0.107}",45.679,inf,43.746,45.746
292,TT1,169.0,BESTEFFORT,MISSED,cpu,39.934,"{'cpu': 2.254, 'gpu': 0.193, 'CLOUD': 0.137}",45.746,inf,43.934,45.934
293,TT1,7.0,BESTEFFORT,MISSED,cpu,39.963,"{'cpu': 2.388, 'gpu': 0.117, 'CLOUD': 0.187}",45.934,inf,43.963,45.963
294,TT1,387.0,BESTEFFORT,MISSED,cpu,40.008,"{'cpu': 2.025, 'gpu': 0.14, 'CLOUD': 0.19}",45.963,inf,44.008,46.008
295,TT1,13.0,BESTEFFORT,MISSED,cpu,40.064,"{'cpu': 2.367, 'gpu': 0.12, 'CLOUD': 0.171}",46.008,inf,44.064,46.064
296,TT1,95.0,BESTEFFORT,MISSED,cpu,40.1,"{'cpu': 2.335, 'gpu': 0.22, 'CLOUD': 0.16}",46.064,inf,44.1,46.1
297,TT1,28.0,BESTEFFORT,MISSED,cpu,40.165,"{'cpu': 1.501, 'gpu': 0.175, 'CLOUD': 0.147}",46.1,inf,44.165,46.165
298,TT1,559.0,BESTEFFORT,MISSED,cpu,40.26,"{'cpu': 2.675, 'gpu': 0.215, 'CLOUD': 0.108}",46.165,inf,44.26,46.26
299,TT1,7.0,BESTEFFORT,MISSED,cpu,40.274,"{'cpu': 2.631, 'gpu': 0.135, 'CLOUD': 0.115}",46.26,inf,44.274,46.274
300,TT1,49.0,BESTEFFORT,MISSED,cpu,40.351,"{'cpu': 2.675, 'gpu': 0.103, 'CLOUD': 0.162}",46.274,inf,44.351,46.351
301,TT2,136.0,BESTEFFORT,MISSED,cpu,40.353,"{'cpu': 10.348, 'gpu': 1.036, 'CLOUD': 1.098}",46.351,inf,43.853,45.603
302,TT1,59.0,BESTEFFORT,XCOMPLETED,gpu,40.502,"{'cpu': 1.399, 'gpu': 0.163, 'CLOUD': 0.194}",46.279,46.442,44.502,46.502
303,TT1,95.0,BESTEFFORT,MISSED,cpu,40.593,"{'cpu': 2.425, 'gpu': 0.255, 'CLOUD': 0.106}",46.611,inf,44.593,46.593
304,TT1,90.0,BESTEFFORT,MISSED,cpu,40.611,"{'cpu': 2.356, 'gpu': 0.252, 'CLOUD': 0.192}",46.351,inf,44.611,46.611
305,TT1,44.0,BESTEFFORT,MISSED,cpu,40.623,"{'cpu': 1.538, 'gpu': 0.158, 'CLOUD': 0.124}",46.611,inf,44.623,46.623
306,TT1,103.0,BESTEFFORT,MISSED,cpu,40.65,"{'cpu': 1.209, 'gpu': 0.122, 'CLOUD': 0.172}",46.623,inf,44.65,46.65
307,TT1,44.0,BESTEFFORT,MISSED,cpu,40.674,"{'cpu': 1.351, 'gpu': 0.123, 'CLOUD': 0.137}",46.65,inf,44.674,46.674
308,TT1,49.0,BESTEFFORT,MISSED,cpu,40.695,"{'cpu': 1.609, 'gpu': 0.266, 'CLOUD': 0.148}",46.674,inf,44.695,46.695
309,TT1,447.0,BESTEFFORT,MISSED,cpu,40.852,"{'cpu': 1.613, 'gpu': 0.192, 'CLOUD': 0.105}",46.695,inf,44.852,46.852
310,TT1,10.0,BESTEFFORT,MISSED,cpu,40.892,"{'cpu': 2.196, 'gpu': 0.262, 'CLOUD': 0.151}",46.852,inf,44.892,46.892
311,TT1,512.0,BESTEFFORT,MISSED,cpu,40.902,"{'cpu': 1.1, 'gpu': 0.19, 'CLOUD': 0.127}",46.892,inf,44.902,46.902
312,TT1,169.0,BESTEFFORT,MISSED,cpu,40.912,"{'cpu': 2.561, 'gpu': 0.162, 'CLOUD': 0.128}",46.902,inf,44.912,46.912
313,TT1,214.0,BESTEFFORT,MISSED,cpu,40.979,"{'cpu': 1.706, 'gpu': 0.201, 'CLOUD': 0.177}",46.912,inf,44.979,46.979
314,TT1,59.0,BESTEFFORT,MISSED,cpu,41.015,"{'cpu': 2.183, 'gpu': 0.191, 'CLOUD': 0.183}",46.979,inf,45.015,47.015
315,TT1,90.0,BESTEFFORT,MISSED,cpu,41.119,"{'cpu': 1.211, 'gpu': 0.202, 'CLOUD': 0.131}",47.015,inf,45.119,47.119
316,TT2,296.0,BESTEFFORT,MISSED,cpu,41.171,"{'cpu': 11.244, 'gpu': 1.471, 'CLOUD': 1.186}",47.119,inf,44.671,46.421
317,TT1,126.0,BESTEFFORT,MISSED,gpu,41.18,"{'cpu': 1.296, 'gpu': 0.207, 'CLOUD': 0.19}",47.04,inf,45.18,47.18
318,TT1,28.0,BESTEFFORT,MISSED,cpu,41.231,"{'cpu': 2.407, 'gpu': 0.215, 'CLOUD': 0.156}",47.245,inf,45.231,47.231
319,TT1,126.0,BESTEFFORT,MISSED,cpu,41.245,"{'cpu': 2.196, 'gpu': 0.228, 'CLOUD': 0.121}",47.119,inf,45.245,47.245
320,TT1,7.0,BESTEFFORT,MISSED,cpu,41.295,"{'cpu': 1.576, 'gpu': 0.242, 'CLOUD': 0.114}",47.245,inf,45.295,47.295
321,TT1,103.0,BESTEFFORT,MISSED,cpu,41.446,"{'cpu': 2.069, 'gpu': 0.191, 'CLOUD': 0.1}",47.295,inf,45.446,47.446
322,TT1,103.0,BESTEFFORT,MISSED,cpu,41.459,"{'cpu': 2.225, 'gpu': 0.121, 'CLOUD': 0.154}",47.446,inf,45.459,47.459
323,TT1,447.0,BESTEFFORT,MISSED,cpu,41.484,"{'cpu': 1.408, 'gpu': 0.134, 'CLOUD': 0.164}",47.459,inf,45.484,47.484
324,TT1,498.0,BESTEFFORT,MISSED,cpu,41.626,"{'cpu': 1.894, 'gpu': 0.18, 'CLOUD': 0.196}",47.484,inf,45.626,47.626
