id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
22,T1,BESTEFFORT,COMPLETED,m7-1,5.234,"{'m1-1': 100.73, 'm2-1': 1.04, 'm3-1': 0.98, 'm4-1': 108.98, 'm5-1': 0.95, 'm6-1': 107.37, 'm7-1': 0.96, 'm8-1': 1.09}",1.44,7.477,8.437000000000001,inf,155.234,155.234
23,T1,BESTEFFORT,COMPLETED,m8-1,5.338,"{'m1-1': 116.84, 'm2-1': 1.06, 'm3-1': 0.96, 'm4-1': 116.57, 'm5-1': 1.04, 'm6-1': 102.55, 'm7-1': 0.95, 'm8-1': 1.06}",1.59,5.338,6.398,inf,155.338,155.338
24,T2,BESTEFFORT,COMPLETED,m5-1,5.375,"{'m1-1': 105.2, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 91.99, 'm5-1': 1.14, 'm6-1': 107.54, 'm7-1': 1.06, 'm8-1': 1.05}",1.71,6.829,7.968999999999999,inf,155.375,155.375
25,T2,BESTEFFORT,COMPLETED,m8-1,6.302,"{'m1-1': 104.59, 'm2-1': 1.17, 'm3-1': 1.08, 'm4-1': 98.96, 'm5-1': 1.03, 'm6-1': 101.29, 'm7-1': 0.97, 'm8-1': 1.04}",1.56,6.398,7.438,inf,156.302,156.302
26,T3,BESTEFFORT,COMPLETED,m3-1,6.402,"{'m1-1': 103.17, 'm2-1': 1.06, 'm3-1': 1.07, 'm4-1': 100.8, 'm5-1': 0.95, 'm6-1': 101.58, 'm7-1': 1.0, 'm8-1': 0.98}",1.605,8.487,9.557,inf,156.402,156.402
27,T3,BESTEFFORT,COMPLETED,m8-1,6.577,"{'m1-1': 97.78, 'm2-1': 1.13, 'm3-1': 1.07, 'm4-1': 111.74, 'm5-1': 0.98, 'm6-1': 102.63, 'm7-1': 0.99, 'm8-1': 0.98}",1.47,7.438,8.418,inf,156.577,156.577
28,T2,BESTEFFORT,COMPLETED,m8-1,6.644,"{'m1-1': 109.29, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 98.32, 'm5-1': 1.06, 'm6-1': 96.24, 'm7-1': 0.99, 'm8-1': 1.02}",1.53,8.418,9.437999999999999,inf,156.644,156.644
29,T2,BESTEFFORT,COMPLETED,m5-1,7.119,"{'m1-1': 100.77, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 94.85, 'm5-1': 0.99, 'm6-1': 96.36, 'm7-1': 1.05, 'm8-1': 1.02}",1.4849999999999999,7.968999999999999,8.959,inf,157.119,157.119
30,T1,BESTEFFORT,COMPLETED,m5-1,7.214,"{'m1-1': 116.15, 'm2-1': 1.01, 'm3-1': 1.05, 'm4-1': 102.13, 'm5-1': 0.95, 'm6-1': 95.6, 'm7-1': 0.97, 'm8-1': 1.11}",1.4249999999999998,8.959,9.908999999999999,inf,157.214,157.214
31,T2,BESTEFFORT,COMPLETED,m8-1,7.778,"{'m1-1': 106.98, 'm2-1': 1.09, 'm3-1': 0.97, 'm4-1': 95.45, 'm5-1': 0.98, 'm6-1': 100.56, 'm7-1': 1.02, 'm8-1': 1.04}",1.56,9.437999999999999,10.477999999999998,inf,157.778,157.778
32,T2,BESTEFFORT,COMPLETED,m8-1,8.873,"{'m1-1': 104.75, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 109.08, 'm5-1': 1.08, 'm6-1': 107.9, 'm7-1': 1.14, 'm8-1': 1.07}",1.605,10.477999999999998,11.547999999999998,inf,158.873,158.873
33,T1,BESTEFFORT,COMPLETED,m5-1,8.987,"{'m1-1': 116.4, 'm2-1': 1.1, 'm3-1': 1.03, 'm4-1': 108.32, 'm5-1': 1.08, 'm6-1': 96.27, 'm7-1': 1.07, 'm8-1': 0.98}",1.62,9.908999999999999,10.988999999999999,inf,158.987,158.987
34,T4,BESTEFFORT,COMPLETED,m8-1,9.035,"{'m1-1': 108.43, 'm2-1': 0.99, 'm3-1': 1.05, 'm4-1': 110.24, 'm5-1': 1.11, 'm6-1': 99.46, 'm7-1': 1.03, 'm8-1': 1.09}",1.6350000000000002,11.547999999999998,12.637999999999998,inf,159.035,159.035
35,T2,BESTEFFORT,COMPLETED,m8-1,10.29,"{'m1-1': 98.02, 'm2-1': 1.17, 'm3-1': 1.09, 'm4-1': 92.76, 'm5-1': 1.06, 'm6-1': 110.32, 'm7-1': 1.09, 'm8-1': 0.99}",1.4849999999999999,12.637999999999998,13.627999999999998,inf,160.29,160.29
36,T3,BESTEFFORT,COMPLETED,m5-1,10.47,"{'m1-1': 108.98, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 104.16, 'm5-1': 1.08, 'm6-1': 109.74, 'm7-1': 1.1, 'm8-1': 1.03}",1.62,10.988999999999999,12.068999999999999,inf,160.47,160.47
37,T4,BESTEFFORT,COMPLETED,m7-1,10.729,"{'m1-1': 104.65, 'm2-1': 1.12, 'm3-1': 1.08, 'm4-1': 96.6, 'm5-1': 1.14, 'm6-1': 99.4, 'm7-1': 1.06, 'm8-1': 0.97}",1.59,10.729,11.789,inf,160.72899999999998,160.72899999999998
38,T1,BESTEFFORT,COMPLETED,m7-1,11.139,"{'m1-1': 104.19, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 103.18, 'm5-1': 1.1, 'm6-1': 96.88, 'm7-1': 1.03, 'm8-1': 1.07}",1.545,11.789,12.818999999999999,inf,161.139,161.139
39,T4,BESTEFFORT,COMPLETED,m3-1,11.166,"{'m1-1': 102.39, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 112.94, 'm5-1': 1.11, 'm6-1': 104.25, 'm7-1': 0.96, 'm8-1': 0.96}",1.62,11.166,12.246,inf,161.166,161.166
40,T2,BESTEFFORT,COMPLETED,m8-1,11.274,"{'m1-1': 113.26, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 96.85, 'm5-1': 1.1, 'm6-1': 103.74, 'm7-1': 1.02, 'm8-1': 1.0}",1.5,13.627999999999998,14.627999999999998,inf,161.274,161.274
41,T3,BESTEFFORT,COMPLETED,m3-1,11.343,"{'m1-1': 95.17, 'm2-1': 1.08, 'm3-1': 0.95, 'm4-1': 106.05, 'm5-1': 1.11, 'm6-1': 109.36, 'm7-1': 1.05, 'm8-1': 1.03}",1.4249999999999998,12.246,13.196,inf,161.343,161.343
42,T2,BESTEFFORT,COMPLETED,m2-1,11.805,"{'m1-1': 109.16, 'm2-1': 1.03, 'm3-1': 1.12, 'm4-1': 106.4, 'm5-1': 1.13, 'm6-1': 97.53, 'm7-1': 1.11, 'm8-1': 0.96}",1.545,11.805,12.834999999999999,inf,161.805,161.805
43,T1,BESTEFFORT,COMPLETED,m5-1,12.029,"{'m1-1': 108.77, 'm2-1': 1.06, 'm3-1': 1.09, 'm4-1': 111.6, 'm5-1': 0.99, 'm6-1': 96.54, 'm7-1': 1.03, 'm8-1': 1.07}",1.4849999999999999,12.068999999999999,13.059,inf,162.029,162.029
44,T1,BESTEFFORT,COMPLETED,m7-1,12.061,"{'m1-1': 113.36, 'm2-1': 1.04, 'm3-1': 0.97, 'm4-1': 103.37, 'm5-1': 1.0, 'm6-1': 109.94, 'm7-1': 1.07, 'm8-1': 1.08}",1.605,12.818999999999999,13.889,inf,162.061,162.061
45,T3,BESTEFFORT,COMPLETED,m2-1,12.092,"{'m1-1': 102.72, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 112.91, 'm5-1': 1.05, 'm6-1': 104.16, 'm7-1': 1.08, 'm8-1': 1.0}",1.5750000000000002,12.834999999999999,13.885,inf,162.092,162.092
46,T3,BESTEFFORT,COMPLETED,m3-1,12.644,"{'m1-1': 103.92, 'm2-1': 1.13, 'm3-1': 1.09, 'm4-1': 105.39, 'm5-1': 1.12, 'm6-1': 108.69, 'm7-1': 1.12, 'm8-1': 1.03}",1.6350000000000002,13.196,14.286,inf,162.644,162.644
47,T1,BESTEFFORT,COMPLETED,m5-1,12.955,"{'m1-1': 116.54, 'm2-1': 1.09, 'm3-1': 1.04, 'm4-1': 110.29, 'm5-1': 1.02, 'm6-1': 110.28, 'm7-1': 0.96, 'm8-1': 1.04}",1.53,13.059,14.078999999999999,inf,162.955,162.955
48,T1,BESTEFFORT,COMPLETED,m7-1,13.156,"{'m1-1': 114.29, 'm2-1': 1.08, 'm3-1': 1.08, 'm4-1': 109.94, 'm5-1': 1.05, 'm6-1': 96.22, 'm7-1': 1.02, 'm8-1': 1.09}",1.53,13.889,14.908999999999999,inf,163.156,163.156
49,T2,BESTEFFORT,COMPLETED,m5-1,13.392,"{'m1-1': 103.72, 'm2-1': 1.0, 'm3-1': 0.96, 'm4-1': 96.73, 'm5-1': 1.05, 'm6-1': 96.38, 'm7-1': 1.09, 'm8-1': 0.92}",1.5750000000000002,14.078999999999999,15.129,inf,163.392,163.392
50,T4,BESTEFFORT,COMPLETED,m5-1,13.489,"{'m1-1': 108.51, 'm2-1': 1.15, 'm3-1': 1.07, 'm4-1': 111.83, 'm5-1': 1.15, 'm6-1': 113.01, 'm7-1': 1.07, 'm8-1': 1.07}",1.7249999999999999,15.129,16.279,inf,163.489,163.489
51,T3,BESTEFFORT,COMPLETED,m8-1,13.608,"{'m1-1': 98.42, 'm2-1': 1.0, 'm3-1': 0.94, 'm4-1': 108.48, 'm5-1': 1.03, 'm6-1': 104.45, 'm7-1': 1.09, 'm8-1': 1.01}",1.5150000000000001,14.627999999999998,15.637999999999998,inf,163.608,163.608
52,T2,BESTEFFORT,COMPLETED,m2-1,13.695,"{'m1-1': 113.47, 'm2-1': 1.15, 'm3-1': 1.1, 'm4-1': 108.73, 'm5-1': 1.09, 'm6-1': 95.78, 'm7-1': 1.08, 'm8-1': 0.96}",1.7249999999999999,13.885,15.035,inf,163.695,163.695
53,T3,BESTEFFORT,COMPLETED,m8-1,13.811,"{'m1-1': 102.49, 'm2-1': 0.98, 'm3-1': 1.05, 'm4-1': 98.01, 'm5-1': 1.03, 'm6-1': 112.48, 'm7-1': 1.03, 'm8-1': 1.02}",1.53,15.637999999999998,16.657999999999998,inf,163.811,163.811
54,T2,BESTEFFORT,COMPLETED,m5-1,13.82,"{'m1-1': 105.15, 'm2-1': 1.12, 'm3-1': 1.13, 'm4-1': 96.38, 'm5-1': 1.13, 'm6-1': 99.46, 'm7-1': 1.08, 'm8-1': 1.07}",1.6949999999999998,16.279,17.409,inf,163.82,163.82
55,T3,BESTEFFORT,COMPLETED,m7-1,14.142,"{'m1-1': 104.73, 'm2-1': 1.02, 'm3-1': 1.0, 'm4-1': 102.54, 'm5-1': 1.1, 'm6-1': 104.45, 'm7-1': 0.99, 'm8-1': 1.07}",1.4849999999999999,14.908999999999999,15.899,inf,164.142,164.142
56,T1,BESTEFFORT,COMPLETED,m5-1,14.143,"{'m1-1': 106.45, 'm2-1': 1.03, 'm3-1': 1.14, 'm4-1': 105.43, 'm5-1': 0.97, 'm6-1': 99.17, 'm7-1': 1.06, 'm8-1': 1.14}",1.455,17.409,18.378999999999998,inf,164.143,164.143
57,T4,BESTEFFORT,COMPLETED,m8-1,14.289,"{'m1-1': 94.06, 'm2-1': 1.08, 'm3-1': 1.01, 'm4-1': 99.91, 'm5-1': 1.15, 'm6-1': 99.99, 'm7-1': 1.0, 'm8-1': 0.94}",1.41,16.657999999999998,17.598,inf,164.289,164.289
58,T1,BESTEFFORT,COMPLETED,m3-1,14.363,"{'m1-1': 116.03, 'm2-1': 0.97, 'm3-1': 1.03, 'm4-1': 115.63, 'm5-1': 1.11, 'm6-1': 96.2, 'm7-1': 1.09, 'm8-1': 1.14}",1.545,14.363,15.392999999999999,inf,164.363,164.363
59,T1,BESTEFFORT,COMPLETED,m7-1,14.661,"{'m1-1': 115.39, 'm2-1': 1.09, 'm3-1': 1.14, 'm4-1': 112.48, 'm5-1': 0.97, 'm6-1': 99.42, 'm7-1': 1.03, 'm8-1': 1.16}",1.545,15.899,16.929,inf,164.661,164.661
60,T2,BESTEFFORT,COMPLETED,m8-1,15.077,"{'m1-1': 98.88, 'm2-1': 1.07, 'm3-1': 1.03, 'm4-1': 108.09, 'm5-1': 1.12, 'm6-1': 101.25, 'm7-1': 1.1, 'm8-1': 0.96}",1.44,17.598,18.558,inf,165.077,165.077
61,T2,BESTEFFORT,COMPLETED,m3-1,15.34,"{'m1-1': 102.6, 'm2-1': 1.15, 'm3-1': 0.99, 'm4-1': 100.69, 'm5-1': 1.0, 'm6-1': 105.07, 'm7-1': 1.0, 'm8-1': 0.92}",1.4849999999999999,15.392999999999999,16.383,inf,165.34,165.34
62,T2,BESTEFFORT,COMPLETED,m2-1,15.346,"{'m1-1': 97.52, 'm2-1': 1.12, 'm3-1': 1.0, 'm4-1': 103.62, 'm5-1': 1.11, 'm6-1': 97.15, 'm7-1': 0.98, 'm8-1': 1.07}",1.6800000000000002,15.346,16.466,inf,165.346,165.346
63,T3,BESTEFFORT,COMPLETED,m5-1,15.684,"{'m1-1': 106.91, 'm2-1': 0.97, 'm3-1': 1.05, 'm4-1': 111.95, 'm5-1': 0.99, 'm6-1': 107.72, 'm7-1': 1.08, 'm8-1': 1.0}",1.4849999999999999,18.378999999999998,19.368999999999996,inf,165.684,165.684
64,T4,BESTEFFORT,COMPLETED,m3-1,16.381,"{'m1-1': 93.47, 'm2-1': 1.05, 'm3-1': 1.14, 'm4-1': 114.35, 'm5-1': 1.12, 'm6-1': 114.49, 'm7-1': 1.08, 'm8-1': 0.98}",1.71,16.383,17.523,inf,166.381,166.381
65,T3,BESTEFFORT,COMPLETED,m3-1,16.558,"{'m1-1': 104.82, 'm2-1': 1.0, 'm3-1': 0.96, 'm4-1': 103.34, 'm5-1': 1.07, 'm6-1': 103.22, 'm7-1': 1.12, 'm8-1': 1.1}",1.44,17.523,18.483,inf,166.558,166.558
66,T4,BESTEFFORT,COMPLETED,m2-1,16.658,"{'m1-1': 106.15, 'm2-1': 1.0, 'm3-1': 0.99, 'm4-1': 102.25, 'm5-1': 0.99, 'm6-1': 110.33, 'm7-1': 1.0, 'm8-1': 1.06}",1.5,16.658,17.658,inf,166.65800000000002,166.65800000000002
67,T3,BESTEFFORT,COMPLETED,m3-1,16.734,"{'m1-1': 98.17, 'm2-1': 1.12, 'm3-1': 1.07, 'm4-1': 106.11, 'm5-1': 1.02, 'm6-1': 105.4, 'm7-1': 1.03, 'm8-1': 1.11}",1.605,18.483,19.553,inf,166.734,166.734
68,T2,BESTEFFORT,COMPLETED,m8-1,16.825,"{'m1-1': 102.37, 'm2-1': 1.05, 'm3-1': 1.07, 'm4-1': 100.06, 'm5-1': 1.01, 'm6-1': 102.48, 'm7-1': 1.08, 'm8-1': 0.98}",1.47,18.558,19.538,inf,166.825,166.825
69,T4,BESTEFFORT,COMPLETED,m8-1,16.979,"{'m1-1': 96.72, 'm2-1': 0.99, 'm3-1': 1.09, 'm4-1': 110.09, 'm5-1': 1.07, 'm6-1': 99.03, 'm7-1': 0.99, 'm8-1': 1.02}",1.53,19.538,20.558,inf,166.97899999999998,166.97899999999998
70,T3,BESTEFFORT,COMPLETED,m5-1,16.982,"{'m1-1': 109.0, 'm2-1': 0.98, 'm3-1': 0.94, 'm4-1': 109.0, 'm5-1': 0.97, 'm6-1': 109.74, 'm7-1': 1.15, 'm8-1': 0.97}",1.455,19.368999999999996,20.338999999999995,inf,166.982,166.982
71,T4,BESTEFFORT,COMPLETED,m8-1,17.836,"{'m1-1': 97.47, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 106.94, 'm5-1': 1.1, 'm6-1': 110.86, 'm7-1': 0.96, 'm8-1': 1.03}",1.545,20.558,21.588,inf,167.836,167.836
72,T2,BESTEFFORT,COMPLETED,m3-1,18.148,"{'m1-1': 110.11, 'm2-1': 1.15, 'm3-1': 1.11, 'm4-1': 103.34, 'm5-1': 1.08, 'm6-1': 97.83, 'm7-1': 1.08, 'm8-1': 0.96}",1.665,19.553,20.663,inf,168.148,168.148
73,T2,BESTEFFORT,COMPLETED,m7-1,18.29,"{'m1-1': 99.75, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 101.01, 'm5-1': 0.97, 'm6-1': 95.38, 'm7-1': 1.1, 'm8-1': 1.02}",1.6500000000000001,18.29,19.39,inf,168.29,168.29
74,T1,BESTEFFORT,COMPLETED,m3-1,18.689,"{'m1-1': 116.97, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 106.66, 'm5-1': 1.07, 'm6-1': 107.0, 'm7-1': 0.94, 'm8-1': 1.09}",1.62,20.663,21.743000000000002,inf,168.689,168.689
75,T2,BESTEFFORT,COMPLETED,m8-1,19.035,"{'m1-1': 103.23, 'm2-1': 1.05, 'm3-1': 1.08, 'm4-1': 100.27, 'm5-1': 1.1, 'm6-1': 104.68, 'm7-1': 1.11, 'm8-1': 1.08}",1.62,21.588,22.668,inf,169.035,169.035
76,T3,BESTEFFORT,COMPLETED,m5-1,19.168,"{'m1-1': 106.83, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 111.13, 'm5-1': 0.97, 'm6-1': 100.04, 'm7-1': 1.04, 'm8-1': 0.95}",1.455,20.338999999999995,21.308999999999994,inf,169.168,169.168
77,T1,BESTEFFORT,COMPLETED,m2-1,19.195,"{'m1-1': 99.86, 'm2-1': 1.13, 'm3-1': 1.08, 'm4-1': 101.65, 'm5-1': 1.06, 'm6-1': 103.68, 'm7-1': 0.97, 'm8-1': 0.98}",1.6949999999999998,19.195,20.325,inf,169.195,169.195
78,T4,BESTEFFORT,COMPLETED,m7-1,19.45,"{'m1-1': 100.46, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 113.09, 'm5-1': 1.06, 'm6-1': 113.05, 'm7-1': 1.12, 'm8-1': 1.09}",1.6800000000000002,19.45,20.57,inf,169.45,169.45
79,T3,BESTEFFORT,COMPLETED,m5-1,19.703,"{'m1-1': 109.14, 'm2-1': 1.14, 'm3-1': 1.08, 'm4-1': 112.53, 'm5-1': 0.97, 'm6-1': 107.83, 'm7-1': 1.16, 'm8-1': 1.02}",1.455,21.308999999999994,22.278999999999993,inf,169.703,169.703
80,T2,BESTEFFORT,COMPLETED,m7-1,19.848,"{'m1-1': 105.13, 'm2-1': 1.07, 'm3-1': 1.02, 'm4-1': 106.95, 'm5-1': 1.1, 'm6-1': 95.79, 'm7-1': 1.12, 'm8-1': 1.0}",1.6800000000000002,20.57,21.69,inf,169.848,169.848
81,T1,BESTEFFORT,COMPLETED,m7-1,19.983,"{'m1-1': 105.07, 'm2-1': 1.12, 'm3-1': 1.13, 'm4-1': 103.44, 'm5-1': 1.1, 'm6-1': 95.59, 'm7-1': 1.01, 'm8-1': 1.06}",1.5150000000000001,21.69,22.700000000000003,inf,169.983,169.983
82,T1,BESTEFFORT,COMPLETED,m7-1,20.143,"{'m1-1': 111.53, 'm2-1': 1.04, 'm3-1': 1.0, 'm4-1': 104.27, 'm5-1': 1.1, 'm6-1': 101.6, 'm7-1': 0.99, 'm8-1': 1.02}",1.4849999999999999,22.700000000000003,23.69,inf,170.143,170.143
83,T4,BESTEFFORT,COMPLETED,m8-1,20.992,"{'m1-1': 102.23, 'm2-1': 1.04, 'm3-1': 1.1, 'm4-1': 107.17, 'm5-1': 1.17, 'm6-1': 104.41, 'm7-1': 1.1, 'm8-1': 1.01}",1.5150000000000001,22.668,23.678,inf,170.992,170.992
84,T1,BESTEFFORT,COMPLETED,m2-1,21.23,"{'m1-1': 109.71, 'm2-1': 1.07, 'm3-1': 1.13, 'm4-1': 111.24, 'm5-1': 1.03, 'm6-1': 103.07, 'm7-1': 1.05, 'm8-1': 1.12}",1.605,21.23,22.3,inf,171.23,171.23
85,T4,BESTEFFORT,COMPLETED,m3-1,21.511,"{'m1-1': 107.56, 'm2-1': 1.14, 'm3-1': 1.03, 'm4-1': 110.98, 'm5-1': 1.17, 'm6-1': 114.26, 'm7-1': 1.08, 'm8-1': 0.98}",1.545,21.743000000000002,22.773000000000003,inf,171.511,171.511
86,T2,BESTEFFORT,COMPLETED,m3-1,21.521,"{'m1-1': 110.05, 'm2-1': 1.14, 'm3-1': 1.12, 'm4-1': 106.42, 'm5-1': 1.06, 'm6-1': 103.69, 'm7-1': 1.0, 'm8-1': 1.07}",1.6800000000000002,22.773000000000003,23.893000000000004,inf,171.52100000000002,171.52100000000002
87,T4,BESTEFFORT,COMPLETED,m5-1,21.537,"{'m1-1': 107.45, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 113.78, 'm5-1': 1.14, 'm6-1': 100.23, 'm7-1': 1.07, 'm8-1': 1.04}",1.71,22.278999999999993,23.418999999999993,inf,171.537,171.537
88,T3,BESTEFFORT,COMPLETED,m3-1,22.003,"{'m1-1': 105.76, 'm2-1': 1.08, 'm3-1': 0.97, 'm4-1': 103.26, 'm5-1': 1.02, 'm6-1': 110.49, 'm7-1': 1.01, 'm8-1': 1.11}",1.455,23.893000000000004,24.863000000000003,inf,172.003,172.003
